,black,white,start_time,fourthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
4314,DOMINICNAUPARI_6SAL,Cape-verde,1601948524.0,e5f4,1.0,0.0,1069,1000,0,0
4315,arinator1,SubHero,1601948593.0,e5f4,3.0,1.0,1160,1179,0,0
4316,thahaseenpa,whitehorsse,1601948609.0,b8c6,0.0,0.0,1157,1162,0,0
4317,coolcat13,doronalt,1601948667.0,f7f6,5.0,0.0,1054,1001,0,0
4318,Marcoelito,SecretBeard,1601948679.0,e5f4,0.0,1.0,1185,1173,0,0
4319,Topolino59,Rapalsmal,1601948698.0,f7f6,1.0,0.0,1134,1157,0,0
4320,tk51143,kyrozephyr1,1601948709.0,e5f4,3.0,0.0,1071,1003,0,0
4321,Jiliflour,Xadrezcarioca,1601948728.0,f7f6,10.0,1.0,1053,1088,0,3
4322,Manudesvils,abdullah00078,1601948795.0,b8c6,6.0,0.0,976,954,0,0
4323,Samir1239,Prstosjek,1601948867.0,f8c5,0.0,0.0,1125,1171,1,0
4324,HopelessEvolution317,giulioWLF,1601948949.0,b8c6,1.0,0.0,1024,1020,0,0
4325,paulohrqe,abdullah00078,1601949266.0,e5f4,2.0,0.0,1097,945,2,0
4326,Synauke,uildson,1601949691.0,b7b6,0.0,1.0,848,965,0,0
4327,Saboia_elizeu,McSwunceHard,1601949687.0,e5f4,3.0,1.0,1186,1164,1,0
4328,PensivePear,noob747,1601949757.0,f7f6,12.0,1.0,1123,1178,0,0
4329,Samir1239,Prstosjek,1601949850.0,f8c5,0.0,1.0,1138,1158,2,0
4330,mateoenciso,Jiliflour,1601949867.0,d8f6,9.0,1.0,1064,1042,0,0
4331,paulohrqe,abdullah00078,1601949890.0,e5f4,1.0,0.0,1104,939,3,0
4332,Muyasser,ArturT,1601949926.0,e5f4,1.0,1.0,961,1115,0,0
4333,Syl02,SubHero,1601949983.0,f7f6,2.0,1.0,1196,1179,0,0
4334,bdego,yasinyldzhab,1601950091.0,e5f4,9.0,0.0,899,954,0,0
4335,LautaroBarchi,Only_King,1601950284.0,d7d6,4.0,0.0,1190,1111,0,0
4336,jackie30,ClayStreet,1601950316.0,e5f4,0.0,1.0,1057,1067,1,0
4337,sntx,iqwoo,1601950319.0,d7d6,3.0,1.0,1138,1152,0,0
4338,spscf029,ArturT,1601950347.0,e5f4,3.0,0.0,1025,1112,4,0
4339,paulohrqe,abdullah00078,1601950534.0,e5f4,2.0,1.0,1110,932,4,0
4340,BrayanMS_EPIER,Rapalsmal,1601950671.0,b8c6,-2.0,1.0,1101,1174,0,0
4341,luiz2009,AntoineTor,1601950698.0,f8d6,1.0,0.0,1184,1173,0,0
4342,Nasief,BardoHardo,1601950807.0,d7d6,6.0,0.0,981,1034,0,0
4343,paulohrqe,abdullah00078,1601951000.0,e5f4,1.0,0.0,1105,938,5,0
4344,Davit-72,Tobefamous,1601951024.0,d7d6,1.0,0.0,1184,1119,1,0
4345,kboxerpete,orkomeneses,1601951139.0,e5f4,1.0,1.0,1106,1096,0,3
4346,feliperguima,north2012,1601951184.0,e5f4,1.0,1.0,1036,1034,0,0
4347,Shomme,igoriuz,1601951428.0,d7d5,1.0,0.0,1160,1194,0,0
4348,Ninovia,gokmen1977,1601951452.0,e5f4,1.0,0.5,1059,1124,0,0
4349,smite93,orkomeneses,1601951639.0,e5f4,1.0,1.0,1143,1097,0,0
4350,paulohrqe,abdullah00078,1601951698.0,e5f4,2.0,0.5,1112,931,6,0
4351,Kaveza,A61298477Jefferson,1601951857.0,e5f4,1.0,0.5,965,870,2,0
4352,MMemol,ArturT,1601951906.0,e5f4,3.0,1.0,1125,1111,1,0
4353,pueblodelviento,adv4ntag3,1601952001.0,b8c6,0.0,0.0,1169,1183,0,0
4354,Whitesnake5,Rapalsmal,1601952018.0,e5f4,0.0,1.0,1100,1174,0,0
4355,Usia-Nous,orkomeneses,1601952123.0,e5f4,1.0,1.0,1061,1110,0,0
4356,italo2204,Hasnyouns,1601952164.0,e5f4,4.0,0.0,1092,1136,0,0
4357,elmaraca,orkomeneses,1601952603.0,b8c6,2.0,0.0,1011,1108,0,0
4358,Usia-Nous,lisdead,1601952683.0,e5f4,0.0,1.0,1056,1073,1,0
4359,Vangeliskts,liam1939,1601952741.0,d8e7,2.0,0.0,1009,1136,0,0
4360,KYRON365,Datagod12,1601952807.0,e5f4,2.0,1.0,880,1017,0,0
4361,Meeeeeeeeem,ArturT,1601952812.0,b8c6,-1.0,0.0,1022,1104,1,0
4362,MacDUFF35,Rapalsmal,1601952896.0,e5f4,0.0,0.0,1053,1166,0,0
4363,anamariasosa,ThelonelySoldier,1601952997.0,e5f4,5.0,0.0,1025,995,1,0
4364,cbax16,APSmith,1601953073.0,e5f4,5.0,1.0,1089,1078,0,0
4365,TrunkzCFA,Hasnyouns,1601953145.0,e5f4,5.0,1.0,1153,1130,0,0
4366,dilonhenrique,Violet76,1601953206.0,f7f6,5.0,1.0,1130,1143,0,0
4367,MysticPenguin,Datagod12,1601953384.0,e5f4,0.0,1.0,1112,1016,0,0
4368,ArturT,orkomeneses,1601953385.0,f8c5,1.0,1.0,1092,1106,3,57
4369,pabloadas,Sasquatchington,1601953589.0,e5f4,2.0,1.0,1057,968,2,0
4370,Aritra00,EobardThawneReal,1601953621.0,e5f4,2.0,0.0,1005,1092,0,0
4371,Kaveza,Bxb2,1601953697.0,e5f4,0.0,0.0,951,901,3,0
4372,gustavada,SMicheaDuocV,1601953802.0,e5f4,2.0,1.0,1058,1102,0,0
4373,ArturT,orkomeneses,1601953806.0,f8c5,0.0,1.0,1093,1106,4,57
4374,shinigami0800,EobardThawneReal,1601953868.0,e5f4,1.0,1.0,1013,1085,1,0
4375,Yusuf68,Violet76,1601953907.0,e5f4,4.0,1.0,1185,1144,0,0
4376,MysticPenguin,joyax1,1601953909.0,g8f6,-1.0,1.0,1100,1149,1,0
4377,Pataikantis,emg11,1601954139.0,b8c6,1.0,0.0,1189,1119,0,0
4378,bp94,joyax1,1601954160.0,e5f4,17.0,0.0,1192,1154,1,0
4379,ESnyder1970,Enzogfc3420,1601954288.0,e5f4,10.0,1.0,1090,1114,0,0
4380,MuammerKoylu,Chesster5656,1601954290.0,e5f4,-1.0,1.0,1188,1185,0,0
4381,VAZKe99,ArturT,1601954292.0,b8c6,1.0,0.0,1056,1091,0,0
4382,AdrianHR2020,IQ183,1601954336.0,b8c6,-1.0,0.0,1174,1163,1,0
4383,chryte,APSmith,1601954443.0,e5f4,2.0,0.0,1054,1083,0,0
4384,Kaasje,APSmith,1601954590.0,e5f4,2.0,1.0,1063,1077,0,0
4385,atulika,ArturT,1601954624.0,e5f4,1.0,1.0,1069,1079,5,0
4386,mohd7,yash1702,1601954681.0,e5f4,3.0,1.0,942,949,1,0
4387,Anker_new,TheRealMish2x,1601954688.0,e5f4,0.0,1.0,1066,1069,0,0
4388,Edgar814,RooN13,1601954690.0,e5f4,5.0,1.0,1085,1185,0,0
4389,P45dua,Hasnyouns,1601954818.0,e5f4,2.0,1.0,1158,1139,0,0
4390,kristel-lozano3c,Rapalsmal,1601954819.0,f8b4,-1.0,1.0,1188,1145,0,0
4391,aegg,Jamie3232,1601955085.0,d7d6,0.0,1.0,965,935,1,0
4392,RaphaelCascelli,ArturT,1601955133.0,e5f4,1.0,0.0,1048,1102,0,0
4393,LudoMax,Violet76,1601955145.0,d7d5,2.0,1.0,1169,1158,0,0
4394,kristel-lozano3c,Rapalsmal,1601955257.0,e5f4,0.0,1.0,1086,1157,1,0
4395,Bianka_Farro,ThelonelySoldier,1601955316.0,e5f4,2.0,1.0,1026,980,0,0
4396,weredragon,Jamie3232,1601955372.0,e5f4,2.0,1.0,1063,941,3,3
4397,inisolusi,Violet76,1601955415.0,b8c6,0.0,1.0,1114,1164,0,0
4398,best001,Rapalsmal,1601955599.0,e5f4,0.0,0.0,1185,1161,0,0
4399,WoodyForrest,ThelonelySoldier,1601955753.0,e5f4,9.0,1.0,955,963,0,0
4400,Rrangel,mustafafarhan,1601956013.0,e5f4,1.0,0.0,1122,1027,0,0
4401,mehmet348,WhosSayin,1601956276.0,b8c6,1.0,0.0,1079,1060,0,1
4402,Papul971,BlakeTheSnake64,1601956638.0,d7d6,4.0,0.0,1176,1166,0,0
4403,lizathecarino,Rapalsmal,1601956678.0,b8c6,-2.0,1.0,1113,1147,0,0
4404,Guigofive,krabaere,1601956841.0,b8c6,4.0,1.0,1179,1174,2,0
4405,leonardo37,Lamorenob,1601956852.0,d8h4,4.0,0.0,854,1087,0,0
4406,alfher2020,Armua_17,1601957199.0,e5f4,5.0,0.0,1158,1196,0,0
4407,GAIARZABAL,sarandipr,1601957295.0,e5f4,1.0,0.0,1132,1091,0,0
4408,cheephoors,cemncr,1601957413.0,e5f4,9.0,0.5,1105,1139,0,0
4409,rookie-rookie,EobardThawneReal,1601957432.0,e5f4,2.0,0.0,1080,1078,1,0
4410,arjunjagan,Rapalsmal,1601957490.0,e5f4,1.0,0.0,1163,1147,0,0
4411,svats2u,stroganof1,1601957954.0,b8c6,1.0,1.0,1195,1170,0,0
4412,PabloMyshkin,EobardThawneReal,1601958018.0,b8c6,6.0,0.0,1047,1078,1,0
4413,Kalebpoquette,Kidon22,1601958023.0,b8c6,0.0,1.0,1102,1066,0,0
4414,schtim08,Rapalsmal,1601958069.0,e5f4,1.0,1.0,1092,1138,0,0
4415,Serendipity67,cemncr,1601958221.0,e5f4,2.0,0.0,1133,1144,0,0
4416,drb1809,EobardThawneReal,1601958357.0,b8c6,2.0,1.0,1016,1072,0,0
4417,Camacha,pi_3c33,1601958367.0,e5f4,1.0,1.0,1075,1139,2,0
4418,ramazan028871,mc80aea,1601958644.0,e5f4,1.0,0.0,1196,1194,0,0
4419,jankeza,LeeVanLee,1601958859.0,e5f4,2.0,1.0,1117,1154,0,1
4420,mannyac,LeeVanLee,1601959019.0,e5f4,2.0,0.0,1193,1159,0,0
4421,domi73,LenonCD,1601959463.0,d8f6,17.0,1.0,1174,1123,1,0
4422,crazyfalcon991,Xadrezcarioca,1601959504.0,f7f6,5.0,1.0,1065,1160,1,0
4423,siasl,krabaere,1601959723.0,e5f4,2.0,1.0,1160,1175,0,0
4424,Charlieweed9501,LeeVanLee,1601959737.0,e5f4,2.0,1.0,1137,1150,0,0
4425,SteveJobsCleyton,flying_spirit,1601959771.0,d7d6,0.0,1.0,1042,1135,0,0
4426,pranav5342,EobardThawneReal,1601959854.0,e5f4,0.0,1.0,975,1080,0,0
4427,toastyt0ad,McSwunceHard,1601959893.0,d7d6,2.0,0.0,1149,1164,1,0
4428,Kakknussmarlsen,juanibm,1601959989.0,d7d6,1.0,0.0,1135,1136,0,0
4429,schtim08,Rapalsmal,1601959996.0,e5f4,1.0,0.0,1091,1139,1,0
4430,MayraGR,omar5ds,1601960070.0,b8a6,2.0,1.0,1035,1046,0,0
4431,greggyb,LenonCD,1601960133.0,g8f6,-1.0,1.0,1101,1125,0,0
4432,JonathanHeber,Freechips,1601960181.0,d7d6,7.0,0.0,812,863,0,0
4433,ForkyForklift,chacalz40,1601960237.0,e5f4,3.0,1.0,1088,1079,0,0
4434,ValeBigBruh,Mastikor2309,1601960404.0,d7d6,-1.0,0.0,1158,1080,0,0
4435,mahmoud5060,SubHero,1601960436.0,b8c6,1.0,0.0,1148,1198,2,0
4436,ShreyashMantri,ElegantYarn,1601960438.0,e5f4,5.0,1.0,1177,1160,4,0
4437,ColdKitty1010,Guilhermeaaac,1601960457.0,d7d5,0.0,1.0,1136,1181,0,0
4438,juliadsf14,mellowfellow123,1601961000.0,e5f4,0.0,0.0,1043,914,0,0
4439,Edgar814,silvioreynaldo,1601961165.0,d7d6,4.0,0.0,1075,1126,1,0
4440,shyamkaram,omar5ds,1601961213.0,b8c6,1.0,1.0,963,1042,1,0
4441,ElGranLau,lepetipipo,1601961367.0,b8c6,2.0,1.0,1191,1183,0,0
4442,avi20072008,KRATOSSTEVE,1601961535.0,b8c6,-1.0,1.0,1191,1097,0,0
4443,Lamont570,P1811jnc,1601961715.0,g8f6,2.0,0.0,1079,1092,0,0
4444,siasl,EmilioHielo,1601961797.0,e5f4,1.0,0.0,1166,1160,1,0
4445,DennesTorres,KRATOSSTEVE,1601961868.0,d7d6,1.0,0.5,1101,1097,1,0
4446,gerbilboy21,J3lues,1601962340.0,e5f4,2.0,0.0,985,970,0,0
4447,MichaelTheNoobie,Bert_Gordon,1601962840.0,e5f4,3.0,1.0,1143,1135,0,0
4448,skull--97,noob123456789066,1601963393.0,f7f6,3.0,1.0,1015,1010,0,0
4449,Fratercula,Vladimir-Alekseev,1601963719.0,f7f6,1.0,1.0,1067,1117,0,0
4450,LCMS,paganpoetry,1601964037.0,d7d6,3.0,0.0,1008,1015,0,0
4451,talkingfraction,MIGZZZZ,1601964152.0,e5f4,5.0,0.0,906,931,0,0
4452,lucasmilagre,AnthonyMark,1601964165.0,f7f5,5.0,1.0,860,906,0,0
4453,jorgesolano2021,tresdon,1601964480.0,f8c5,1.0,0.0,1164,1156,0,0
4454,MintEvening,juan-nunez,1601964639.0,e5f4,13.0,1.0,1078,1162,0,0
4455,gaffur11,flying_spirit,1601964842.0,e5f4,0.0,1.0,1162,1123,0,0
4456,Jupiterr3690,Capuero39,1601965056.0,f7f6,4.0,1.0,1099,1071,0,0
4457,Caninde1914,KeshavG69,1601965406.0,d7d6,4.0,0.0,1117,1109,2,0
4458,Ladyyady,NouhouBah,1601965470.0,b8c6,1.0,1.0,1007,1081,2,0
4459,titer2,APSmith,1601965486.0,g8f6,0.0,1.0,1102,1083,0,0
4460,Charlieweed9501,Don-Alm,1601965722.0,d8h4,4.0,1.0,1132,1137,1,0
4461,ankhos,Pierrevincent,1601965960.0,d7d6,3.0,1.0,1007,971,0,0
4462,talkingfraction,MIGZZZZ,1601965970.0,b8c6,1.0,1.0,913,931,1,0
4463,neerajoo,Capuero39,1601966013.0,e5f4,3.0,0.0,1130,1092,1,0
4464,hellog,kiroo,1601966022.0,e5f4,2.0,0.0,1072,1071,0,0
4465,Fish8051,micahcantor,1601966155.0,e5f4,2.0,1.0,1175,1123,0,0
4466,Caloncho,Don-Alm,1601966261.0,e5f4,1.0,0.0,1136,1143,1,0
4467,MexicanDuckDood,Matias01,1601966470.0,e5f4,9.0,1.0,1137,1179,0,0
4468,IngoG,micahcantor,1601966543.0,e5f4,0.0,0.0,1096,1129,0,0
4469,wzrd101,micahcantor,1601967164.0,d7d6,0.0,1.0,1091,1117,1,0
4470,tjchess123,TalonO,1601967252.0,f7f6,2.0,0.0,1045,966,0,0
4471,sayyad14265,preethoz,1601967327.0,d7d6,-1.0,1.0,929,967,2,0
4472,Leolan27,Awuni_dami,1601967583.0,e5f4,1.0,1.0,1196,1196,0,0
4473,biglip,Erdemius1,1601967611.0,b8c6,2.0,1.0,1199,1181,0,0
4474,veeram27,APSmith,1601967678.0,e5f4,1.0,1.0,1181,1101,3,0
4475,Cloudfarmer,KeshavG69,1601967685.0,e5f4,3.0,1.0,1012,1110,1,0
4476,goofythe2nd,MIGZZZZ,1601967870.0,f7f6,3.0,0.0,956,927,0,0
4477,David_Morales,TalonO,1601967879.0,e5f4,3.0,1.0,841,961,0,0
4478,Muckleford,Capuero39,1601967939.0,d7d5,1.0,1.0,1090,1082,0,0
4479,Santiago1985,Amansharma53010,1601967959.0,e5f4,1.0,1.0,933,1083,0,0
4480,Ski_chess,Fobby__Bisher,1601967964.0,b8c6,0.0,1.0,1044,1103,0,0
4481,coolcat13,APSmith,1601968132.0,f7f6,4.0,0.0,1063,1115,1,0
4482,Souperstar,ArnurJaq,1601968141.0,b8c6,5.0,0.0,1152,1168,1,0
4483,znggurj,LuizHLS,1601968229.0,f8e7,-1.0,0.0,1068,1071,0,0
4484,akashsinghrajpoot1,tobiasavila,1601968335.0,f7f6,4.0,1.0,1089,1067,0,0
4485,lasoga2020,D_Darsh,1601968419.0,b8c6,5.0,0.5,1169,1129,0,0
4486,DONTHELAD,APSmith,1601968591.0,e5f4,3.0,0.0,1080,1108,0,0
4487,NishanthAkkam,Bxb2,1601969248.0,b8c6,12.0,0.0,999,1127,0,0
4488,nipp,Steeny,1601969353.0,e5f4,4.0,1.0,951,920,0,0
4489,Erkin_Egorov,Bxb2,1601969538.0,e5f4,5.0,1.0,1072,1119,0,0
4490,mattbundy,Capuero39,1601969615.0,e5f4,6.0,1.0,1187,1101,0,0
4491,landauau,juanibm,1601969667.0,e5f4,6.0,1.0,1159,1141,0,0
4492,kcd1,APSmith,1601969752.0,d7d5,3.0,0.0,1100,1102,1,0
4493,ADRIAN0963,amoghfx,1601969905.0,e5f4,2.0,1.0,1158,1120,0,0
4494,JamJomJim,salec006,1601970111.0,d7d6,2.0,0.0,1149,1170,0,0
4495,felixquitral,trenwah,1601970524.0,d8h4,11.0,0.0,1169,1164,0,0
4496,GiNza8,Pierrevincent,1601970702.0,d7d6,-2.0,1.0,1088,961,0,0
4497,antdizzle25,DeputyBob,1601971041.0,e5f4,3.0,1.0,1094,1087,0,0
4498,WhyUCheckmateMe,proletarius2018,1601971456.0,b8c6,0.0,0.0,1181,1094,0,0
4499,goizrago,ZHK1003,1601971505.0,e5f4,0.0,1.0,1166,1139,1,0
4500,romanmartino,macobjay,1601971645.0,g8f6,0.0,1.0,1029,1100,0,0
4501,quaryOfMind,LuisCoachExcel,1601971766.0,e5f4,2.0,0.0,1001,919,0,0
4502,sos12,Arisha1612,1601971933.0,e5f4,0.0,0.0,893,834,0,0
4503,rozi35,APSmith,1601972160.0,d7d6,2.0,1.0,1086,1086,2,0
4504,saraswat_01,Steeny,1601972508.0,e5f4,2.0,0.0,891,930,0,0
4505,nemessizzed,dgo-42,1601972590.0,e5f4,21.0,1.0,1109,1092,1,0
4506,fabio23,MIGZZZZ,1601972791.0,e5f4,7.0,1.0,981,929,0,0
4507,phordjess,dafnog,1601973111.0,b8c6,5.0,1.0,1077,1175,0,0
4508,cntrl,SergioIbanez,1601973371.0,f7f6,0.0,1.0,1072,1073,0,0
4509,Tapany,judylpupus,1601973433.0,e5f4,2.0,0.0,1144,1078,0,0
4510,SneakySheiky,Copernice,1601973476.0,e5f4,2.0,1.0,1037,1149,1,0
4511,Muzex,sayan205,1601973512.0,e5f4,3.0,1.0,1072,1129,2,0
4512,Centenario2020,chezzro1,1601973800.0,e5f4,3.0,0.0,1180,1200,0,0
4513,Infinity5362,SergioIbanez,1601974105.0,e5f4,0.0,1.0,1010,1073,0,0
4514,Dominic31,Moises990,1601974229.0,b8c6,1.0,1.0,1163,1143,0,0
4515,praful1,DDDDDlkjhlkh,1601974330.0,e5f4,1.0,0.0,1200,1082,1,0
4516,furkent,Bnai,1601974369.0,e5f4,2.0,0.0,1089,1059,0,0
4517,MatahariTerbenam,juanibm,1601974434.0,e5f4,11.0,0.0,1130,1152,0,0
4518,pharaoo,DarshanHT,1601974552.0,f7f6,3.0,0.0,1078,1029,0,0
4519,Ardataskin,jetx1r,1601974583.0,e5f4,3.0,0.0,1190,1174,1,0
4520,RISHABH3717,Xedooos,1601974584.0,b8c6,5.0,1.0,1176,1127,0,0
4521,ArdenSkywalker,Raj_sohanpal,1601974970.0,f7f6,1.0,0.0,1018,914,0,0
4522,FFRAN24,dharmil23,1601975116.0,e5f4,2.0,1.0,987,1122,2,0
4523,vmduque,Erdemius1,1601975491.0,b8c6,2.0,1.0,1185,1188,1,0
4524,Toroden27,mridul_thatsit,1601975505.0,b8c6,4.0,0.0,1086,1016,1,0
4525,gokhasl,APSmith,1601975550.0,f8c5,4.0,0.0,1022,1092,0,0
4526,osganig,DarshanHT,1601975756.0,b8c6,4.0,1.0,1034,1035,0,0
4527,Scratchy2203,omar5ds,1601975880.0,d7d6,3.0,1.0,1061,1066,1,0
4528,alonsofurkan,Dennis6vn,1601976026.0,e5f4,3.0,1.0,1114,1098,1,0
4529,Ashutoshkumar007,smlavine,1601976102.0,f8d6,4.0,1.0,1068,1098,0,0
4530,orahle003,trenwah,1601976411.0,f7f6,0.0,1.0,1113,1166,0,0
4531,Nasgho,Erdemius1,1601976432.0,d7d6,1.0,1.0,1071,1180,0,0
4532,CinarOnur2013,aydinkose,1601976477.0,e5f4,7.0,0.0,1141,1133,1,0
4533,mar10de11,RooN13,1601976484.0,e5f4,7.0,1.0,1190,1189,0,0
4534,emmanuelctaylor,juanibm,1601976634.0,b8c6,10.0,1.0,1110,1146,0,0
4535,Shorohov,Klokskopper,1601976650.0,e5f4,-1.0,1.0,1082,1150,0,0
4536,XtremeGamerZ,juanibm,1601977044.0,f8c5,-2.0,0.0,1196,1159,0,0
4537,REEVY_FISHER,APSmith,1601977065.0,b8c6,12.0,1.0,1075,1085,0,0
4538,Hafkris,KSKAMAL,1601977092.0,e5f4,3.0,0.0,1195,1141,0,0
4539,ivan1221,razvan2,1601977210.0,e5f4,4.0,1.0,1073,1083,1,0
4540,November_Man,picbois,1601977216.0,e5f4,2.0,1.0,999,960,0,0
4541,Kazbeck,BIackBourne,1601977560.0,e5f4,-1.0,0.0,1183,1122,1,0
4542,chesskikou,ELMOFLES,1601978024.0,e5f4,2.0,0.0,1049,1086,0,0
4543,Ramirito1,Laurentparis,1601978197.0,e5f4,1.0,1.0,1120,1159,0,0
4544,Janeya123,KSKAMAL,1601978427.0,f7f6,1.0,1.0,1073,1108,2,0
4545,Ryyyguy,Lonmontre,1601978810.0,g8f6,0.0,0.0,1111,1128,0,0
4546,jdubballer,stephs,1601979017.0,b8c6,0.0,1.0,1032,878,0,0
4547,Matthewritchie,Zaquille,1601979153.0,b8c6,0.0,0.0,1067,1104,0,0
4548,bosnianthundaa,trenwah,1601979316.0,e5f4,-1.0,0.0,1186,1171,0,0
4549,crazyfalcon991,alakheir,1601979338.0,f8c5,1.0,1.0,1070,1199,2,0
4550,puss-slayer1,Tvex,1601979465.0,e5f4,7.0,0.0,1022,1033,1,0
4551,krzyniu74,north2012,1601979717.0,e5f4,1.0,0.0,985,1041,0,0
4552,bzzDan,PikashiKakachu,1601979747.0,b8c6,1.0,0.5,1072,1142,0,0
4553,Lo0rd,Gremlin420,1601979934.0,e5f4,2.0,0.0,1127,1107,3,0
4554,mabeluk,learn2chest,1601980026.0,g8f6,1.0,1.0,1153,1176,0,0
4555,Inom291292,olsenscott5,1601980180.0,e5f4,2.0,0.0,1138,1102,0,0
4556,Tayshet,Dennis6vn,1601980187.0,e5f4,3.0,1.0,1031,1134,2,0
4557,Lucyanojunho,Phillcrozchessman,1601980204.0,b8c6,1.0,0.0,1127,1166,0,0
4558,Majukis,ninja_path,1601980397.0,b8c6,-1.0,1.0,1105,1090,0,0
4559,Venkateshv7,Shef67,1601980615.0,f7f6,1.0,1.0,1137,1162,1,2
4560,Teamec,SimpleTimes,1601980628.0,b8c6,2.0,0.0,1120,1154,0,0
4561,Adhavan5854,rafihaque,1601980680.0,e5f4,1.0,1.0,1150,1032,0,0
4562,Bifty,Venkateshv7,1601980713.0,d7d6,12.0,0.0,1105,1124,0,0
4563,PondScumFourTwenty,Tuniyadec,1601980765.0,b8c6,0.0,1.0,1052,1020,2,0
4564,TanmayM35,proletarius2018,1601980813.0,b8c6,2.0,1.0,980,1091,0,0
4565,theodoctor,LuCHEF,1601980862.0,d7d6,7.0,0.0,1073,1101,0,0
4566,eLecTron_16,Tuniyadec,1601980917.0,d7d5,0.0,1.0,995,1026,0,0
4567,Evgenich_9,ninja_path,1601981066.0,e5f4,2.0,0.5,1041,1106,1,0
4568,CaNje,rafihaque,1601981182.0,d7d6,6.0,1.0,1148,1036,0,0
4569,kyomin,Ardbegformore,1601981207.0,b8c6,6.0,1.0,1172,1164,0,0
4570,Tashbabaev,KRATOSSTEVE,1601981356.0,e5f4,0.0,1.0,1002,1054,1,32
4571,Abdullahimo,Tashbabaev,1601981624.0,b8c6,-1.0,0.0,1041,997,0,0
4572,iOMG,razvan2,1601981661.0,d8h4,3.0,0.0,1109,1078,0,0
4573,Steven1968,Markus_mph,1601982186.0,e5f4,6.0,1.0,1166,1187,0,0
4574,DasBrain,Tashbabaev,1601982202.0,b8c6,3.0,1.0,940,992,0,0
4575,ARYANNenwani5,prashant1986,1601982318.0,e5f4,-1.0,1.0,1123,1170,0,0
4576,MrKorsok,p0705701,1601982363.0,e5f4,1.0,1.0,1048,1108,0,0
4577,RookToMe,musirah,1601982396.0,f8c5,2.0,0.0,1056,1100,1,0
4578,Alexander88888888,shubham1931,1601982504.0,e5f4,1.0,1.0,1113,1102,0,0
4579,Hassan_shahata11,Boogus_Hoolugus,1601982545.0,g8f6,-2.0,1.0,1073,1066,1,0
4580,ArifLatypov07,herbalo,1601982558.0,g8f6,-1.0,1.0,1072,1062,0,0
4581,cakeLu02,KeshavG69,1601982917.0,e5f4,3.0,1.0,1122,1149,0,0
4582,Runekage,herbalo,1601982970.0,f7f6,3.0,1.0,1162,1073,0,0
4583,G-Dog-0,MIGZZZZ,1601983129.0,e5f4,4.0,1.0,972,942,0,0
4584,Nikola_a,Korben_Top,1601983150.0,d7d6,5.0,1.0,1173,1103,0,0
4585,sreischl,Joelabhinav18,1601983181.0,g8f6,0.0,0.0,1047,925,1,0
4586,cajipe10,LocoDanzero,1601983196.0,e5f4,4.0,0.0,1075,1088,1,0
4587,AlonStaricoff,Raj_sohanpal,1601983213.0,e5f4,1.0,1.0,1051,892,0,0
4588,Voland666,Erdemius1,1601983386.0,e5f4,0.0,0.0,1167,1191,0,0
4589,Blackdog21,DarshanHT,1601983454.0,d7d6,1.0,0.0,956,1069,0,0
4590,ioadawe,stephs,1601983568.0,f7f6,1.0,1.0,911,898,2,0
4591,PikashiKakachu,Albaschek,1601983730.0,e5f4,0.0,1.0,1135,1024,0,1
4592,alex51coro,DarshanHT,1601983958.0,b8c6,0.0,1.0,1030,1062,0,0
4593,lonhell,razvan2,1601984071.0,b8c6,4.0,1.0,1090,1088,0,0
4594,RigidTool,B1gum,1601984367.0,d7d6,4.0,1.0,1030,1008,0,0
4595,Kubalai,alakheir,1601984437.0,e5f4,2.0,1.0,1187,1191,1,0
4596,ylmztolgaa,sidthesl0th,1601984587.0,e5f4,1.0,0.0,1114,892,0,1
4597,Khubas,pranav075,1601984670.0,e5f4,2.0,0.0,1168,1093,1,0
4598,polipotentacoluto,Dathil,1601984956.0,e5f4,1.0,1.0,1122,1118,0,11
4599,cemxdxd,Garv_thakur,1601985021.0,d7d6,3.0,0.0,1155,1195,0,0
4600,roy4720,Comika123,1601985048.0,e5f4,2.0,1.0,1192,1195,1,0
4601,Mike-g,alakheir,1601985060.0,e5f4,2.0,0.0,1151,1197,0,0
4602,biglip,onurakinakbal,1601985381.0,d7d6,0.0,0.0,1187,1152,1,0
4603,heminchampaneri,traxler55,1601985548.0,d7d6,-1.0,1.0,1018,1014,0,0
4604,elchapoMexico,arorachit,1601985669.0,d7d6,1.0,0.0,1118,1092,1,0
4605,Carm61,Garv_thakur,1601985690.0,e5f4,1.0,1.0,1171,1181,1,0
4606,souvikmondal56789,iamajay11,1601985773.0,e5f4,1.0,0.0,1082,1182,2,0
4607,Hinacle,cemncr,1601985875.0,e5f4,2.0,1.0,1080,1133,0,0
4608,grhnunlu,Leon-Rosheed,1601985995.0,e5f4,4.0,0.0,1030,1060,0,0
4609,w3b3r,Anfh,1601986100.0,e5f4,1.0,1.0,1137,1154,0,0
4610,Arnav2195,juanibm,1601986142.0,e5f4,-1.0,0.0,1082,1157,0,0
4611,RonGiovanni,dostoyevski007,1601986274.0,e5f4,1.0,0.0,1096,1028,1,0
4612,mond-u-boot,CapnYo,1601986416.0,c7c5,7.0,1.0,1042,1112,0,0
4613,TkBarney,dostoyevski007,1601986501.0,d7d6,1.0,0.0,1077,1023,0,0
4614,ChessssMasterrr,mryildiz,1601986510.0,e5f4,9.0,0.0,1073,1078,0,0
