,black,white,start_time,fourthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
6394,torjushw,Pawelec,1614916494.0,b8c6,2.0,1.0,1042,997,0,1
6395,Khoshnaw-80,jkrantz,1614916497.0,,,1.0,1054,1050,0,0
6396,RogierDo,ewertonvdario,1614916506.0,d7d6,1.0,0.0,862,824,0,0
6397,Alex-Sandro,Rofredo,1614916576.0,d8f6,0.0,1.0,986,1139,0,0
6398,roon01,Kingusia123,1614916598.0,e5f4,19.0,0.0,1038,1011,1,2
6399,chadtheriault,zentier,1614916680.0,e5f4,1.0,1.0,947,963,0,0
6400,Nikola004,pdior,1614916709.0,e5f4,3.0,0.0,1122,1121,1,0
6401,marijcfc04,capAbLaNca80,1614916709.0,e5f4,2.0,0.0,1017,1044,0,0
6402,Trident_Serdash,Pawelec,1614916740.0,b8c6,-1.0,0.5,1116,1015,0,0
6403,metaloydCP,AkshayIyer,1614916782.0,f7f6,2.0,1.0,1110,1145,1,0
6404,chesspertiz,brizzle413,1614917021.0,d7d6,1.0,0.0,1111,1179,0,0
6405,iarellano,Nazar20,1614917052.0,f7f5,2.0,0.0,1015,975,0,0
6406,frenchspe,sossix,1614917176.0,e5f4,1.0,1.0,1047,1051,0,0
6407,MilkyMiner,kakashe4ka44,1614917179.0,e5f4,3.0,0.0,1181,1082,0,0
6408,meagan8710,pololo300,1614917191.0,b8c6,2.0,1.0,988,936,0,0
6409,DCHESSbr,PressTabs,1614917202.0,b8c6,-2.0,0.0,1090,1099,0,0
6410,Nazar20,iarellano,1614917250.0,e5f4,3.0,1.0,965,1023,0,2
6411,fedelab,Imavilar,1614917278.0,f7f6,4.0,1.0,1033,1044,0,0
6412,davidMC1982,herodrigo,1614917358.0,e5f4,3.0,1.0,1033,1019,1,0
6413,Samelmann,aw33com,1614917411.0,d7d6,10.0,0.0,1085,1179,0,0
6414,iarellano,Nazar20,1614917527.0,f7f5,2.0,1.0,1031,956,1,1
6415,Organic_Compound,mataganov,1614917582.0,b8c6,0.0,0.0,1023,1107,0,0
6416,CombatChessWombat,anzeigen,1614917597.0,f8c5,0.0,1.0,1039,1022,0,0
6417,ulisesgause,Chrisnpope,1614917606.0,b8c6,3.0,0.0,919,992,0,0
6418,Vjiiik,Rofredo,1614917613.0,e5f4,2.0,1.0,1114,1142,1,0
6419,chesthams,j_westy84,1614917736.0,e5f4,1.0,0.0,965,973,1,0
6420,Nazar20,iarellano,1614917762.0,d7d5,8.0,1.0,969,1021,1,3
6421,Casi6901,Ludwig_H,1614917991.0,b8c6,5.0,0.0,903,875,0,0
6422,alirahimi3642,secretrow,1614918171.0,d8f6,5.0,1.0,890,955,0,0
6423,Teracci,bootsgang,1614918191.0,d7d6,1.0,1.0,1009,922,0,0
6424,Empire-Blorc,optymista11,1614918228.0,e5f4,2.0,0.0,945,938,0,0
6425,conorpthompson,squashball,1614918296.0,b8c6,2.0,1.0,968,1089,0,3
6426,Grillates,Yessq,1614918324.0,b8c6,0.0,1.0,1144,1144,0,0
6427,tharp1987,AMADEUS609,1614918365.0,f8c5,6.0,0.0,986,985,0,0
6428,Triggy82,mnmurray,1614918429.0,b8c6,0.0,0.0,1071,1107,1,0
6429,lishu926,celdwind,1614918647.0,e5f4,2.0,0.0,1143,1167,0,0
6430,kostakthechessgod,j_westy84,1614918777.0,b8c6,0.0,1.0,978,973,0,0
6431,Aligntn,Veenu12,1614918908.0,f7f6,2.0,0.0,1056,1011,2,15
6432,hussar,chesstarc,1614918934.0,g8f6,-1.0,0.0,1161,1181,0,0
6433,greenchronic94,chinaspeople,1614919021.0,d7d6,6.0,0.0,1030,1154,1,0
6434,sametcankoksoy,Imavilar,1614919082.0,e5f4,3.0,1.0,1042,1049,0,0
6435,Sergiy00,willbarros,1614919184.0,d7d6,0.0,0.0,1080,991,0,0
6436,HEKZAKILL,cetrinha,1614919266.0,d7d6,7.0,1.0,1083,1137,0,0
6437,choster,sheenaa,1614919267.0,e5f4,2.0,1.0,1138,1147,0,0
6438,gguedesaz,Imavilar,1614919309.0,e5f4,3.0,1.0,980,1055,0,0
6439,leomi,bnymn2000,1614919318.0,b8c6,-1.0,1.0,885,893,0,0
6440,Lutzinho_96,willbarros,1614919350.0,e5f4,-1.0,0.0,946,986,0,0
6441,GxS_Eddy,azizking01,1614919390.0,e5f4,-1.0,1.0,1106,1174,0,0
6442,TheAlexSweeney,gaalpos,1614919450.0,b8c6,0.0,1.0,1139,1150,1,0
6443,Casio906,vafangoule,1614919462.0,e5f4,1.0,1.0,1031,939,0,0
6444,GxS_Eddy,azizking01,1614919585.0,e5f4,0.0,1.0,1101,1180,1,0
6445,fernandel1,Popalofiti,1614919657.0,e5f4,0.0,1.0,1116,1097,0,0
6446,ferri96,kamilfo_galimfo,1614919751.0,e5f4,6.0,1.0,998,1108,0,0
6447,NashNag,marwantonio,1614919881.0,b8c6,1.0,0.0,863,870,0,0
6448,ahmtdogruu2,aw33com,1614919889.0,b8c6,5.0,1.0,1047,1175,0,0
6449,Roy15Moq,Ludwig_H,1614919921.0,e5f4,2.0,1.0,877,868,1,0
6450,LeilaP9,hazem_houssein9,1614920112.0,e5f4,6.0,0.0,1132,1184,1,0
6451,reyjaque,Bekirovic55,1614920228.0,d7d6,4.0,0.0,1176,1169,0,0
6452,huseyin700,Rofredo,1614920243.0,d7d6,-1.0,1.0,1122,1153,0,0
6453,mohamed52111,freddysantista,1614920284.0,e5f4,1.0,1.0,879,899,0,0
6454,mrdiaz36,vitaselulu,1614920637.0,d7d5,8.0,0.0,1075,1148,0,0
6455,ahmtdogruu2,DaddyRoMii,1614920721.0,b8c6,1.0,0.0,1039,1024,1,0
6456,traonach,SINOGIN,1614920897.0,d8f6,1.0,1.0,1002,918,0,0
6457,mathandcheese,celdwind,1614920928.0,e5f4,2.0,0.5,1169,1178,0,0
6458,AnaiContreras,clarencioOotimista,1614920943.0,e5f4,0.0,1.0,880,895,0,0
6459,gholami_lg,Rocinante_m,1614921015.0,e5f4,4.0,0.0,1198,1192,0,1
6460,cafcef26,Nahubostero,1614921125.0,b8c6,1.0,0.0,1165,1195,0,0
6461,hgranado21,vitaselulu,1614921158.0,e5f4,1.0,1.0,1128,1141,0,0
6462,ajbello84,bstchld,1614921160.0,b8c6,2.0,1.0,1117,1004,0,0
6463,ricedrink9,jfn5052,1614921201.0,e5f4,6.0,0.0,1164,1140,0,0
6464,chessinitup,zapter34,1614921215.0,b8c6,0.0,1.0,1037,990,1,0
6465,Kiteloop1991,hazem_houssein9,1614921363.0,b8c6,-1.0,0.0,1176,1183,2,0
6466,paschalm,mr_BrAd,1614921575.0,e5f4,5.0,1.0,1044,1113,0,0
6467,Topsycho,SladeMac,1614921585.0,f7f6,3.0,0.0,1080,1023,0,0
6468,Juanjice0706,I_LOVE_DOGGYSTYLE,1614921620.0,e5f4,3.0,1.0,1132,1071,0,0
6469,analiaantenucci,danilo_ff,1614921679.0,e5f4,2.0,0.0,1001,1053,0,0
6470,zicazicado,FaidonGkretsikos,1614921792.0,b8c6,-1.0,0.0,982,962,0,0
6471,hazem_houssein9,kamilfo_galimfo,1614921811.0,f7f5,1.0,1.0,1177,1139,1,28
6472,Obscho,dsrdiamante,1614921981.0,e5f4,0.0,1.0,1152,1171,1,0
6473,sathalore,celdwind,1614922055.0,f7f6,3.0,1.0,1193,1178,0,0
6474,aceventuras,Rofredo,1614922064.0,e5f4,1.0,0.0,1137,1155,0,0
6475,gambicho,Aghatka,1614922229.0,e5f4,1.0,0.0,1070,1071,0,0
6476,Matamir,CarlosSkaywalker,1614922235.0,e5f4,2.0,1.0,1037,1020,1,0
6477,BucketManMan,zapter34,1614922245.0,e5f4,1.0,0.5,1001,1003,0,0
6478,Vjiiik,McChode_With_Cheese,1614922370.0,e5f4,1.0,0.0,1114,1165,2,0
6479,simily,kshah1,1614922393.0,e5f4,3.0,1.0,1134,1052,0,0
6480,Kiteloop1991,exmer,1614922397.0,f7f6,2.0,1.0,1193,1165,3,0
6481,dgalera,bernardocardozo,1614922413.0,e5f4,2.0,0.0,842,836,0,0
6482,ali795,FaidonGkretsikos,1614922424.0,e5f4,2.0,1.0,958,946,0,1
6483,VapeLordHamlet,Imavilar,1614922486.0,b8c6,6.0,1.0,1063,1060,0,0
6484,Buolimar,ucipass,1614922706.0,e5f4,1.0,0.0,1175,1169,0,0
6485,ChaidRocks,lucasvb,1614922774.0,d8h4,7.0,0.0,1124,1030,0,0
6486,bajic13,rekyn,1614922990.0,d7d6,2.0,0.0,1150,1138,0,0
6487,tgdamia10,zapter34,1614923010.0,b8c6,1.0,1.0,927,1008,0,0
6488,Eclesiastico26,wyvio,1614923068.0,b8c6,2.0,0.0,921,877,0,0
6489,evanli,iothgr,1614923252.0,b8c6,2.0,1.0,1176,1161,0,0
6490,mrshannon,Aghatka,1614923258.0,b8c6,0.0,1.0,1005,1050,1,0
6491,lucabency_97,zapter34,1614923305.0,e5f4,7.0,0.0,1089,1012,0,0
6492,ContagiousNoob,Brandysn4ps,1614923490.0,b8c6,-2.0,0.0,996,917,2,0
6493,Luiz-67,SINOGIN,1614923581.0,d7d6,6.0,1.0,977,932,0,0
6494,Wilbervr,JaydenPei,1614923582.0,e5f4,2.0,0.0,1199,1190,0,0
6495,brandonmjames,rekyn,1614923682.0,e5f4,3.0,1.0,1173,1131,0,0
6496,Gabbosk8,Sir_Hoppenhelm,1614923707.0,b8c6,3.0,1.0,1173,1145,0,0
6497,feanor666,Franco5253QL,1614923797.0,d7d6,3.0,1.0,1169,1200,0,0
6498,weiskohlmoe,MustyPainter60,1614923808.0,g7g6,3.0,0.5,1056,929,0,0
6499,knish12,IAMBIGIOo,1614923852.0,g8f6,-1.0,1.0,1139,1117,0,0
6500,rolandknudsen,Rofredo,1614923916.0,e5f4,0.0,1.0,1169,1150,0,0
6501,LP7chess,Aligntn,1614923957.0,e5f4,4.0,0.0,968,1051,0,0
6502,gerasimos23,Smurfingboys,1614924055.0,d8h4,0.0,1.0,866,1025,1,0
6503,ayvet,marwantonio,1614924055.0,e5f4,1.0,0.0,942,882,0,0
6504,RimaruTempes,Thisarobbery,1614924058.0,e5f4,2.0,0.0,1151,1127,0,0
6505,Aguia85,Pa26,1614924091.0,d7d6,3.0,0.0,1014,957,0,0
6506,JPFCoimbra,PressTabs,1614924092.0,f7f6,4.0,0.0,1087,1088,0,0
6507,HighHoGyun,FaustiParisi,1614924126.0,e5f4,0.0,0.0,862,810,0,0
6508,toudetade,eduardosggz,1614924305.0,e5f4,2.0,1.0,1122,1118,0,0
6509,Khaled_Essam156,w4rz23,1614924381.0,e5f4,1.0,0.0,1120,1141,0,0
6510,DescerebradoEu,Ap3ls1nka,1614924655.0,f8c5,1.0,1.0,1110,1116,0,0
6511,Deathmagnet,clywe,1614924661.0,e5f4,2.0,0.0,1127,1042,0,0
6512,Gilbertino24k,Alijnoud,1614924702.0,e5f4,0.0,0.0,836,898,0,0
6513,Elchapo34,Antonio_lisboa,1614924772.0,d7d5,3.0,1.0,1055,1167,0,1
6514,papanikolao94,MiaAnthonyPhD,1614924797.0,b8c6,0.0,0.0,1179,1156,0,0
6515,pwesquire,Ekuyoc1,1614924909.0,d7d5,7.0,1.0,990,1088,0,0
6516,Luis0906,Franco4512,1614924914.0,f7f6,6.0,1.0,1157,1159,0,0
6517,Squirter92,Inius,1614924914.0,b8c6,6.0,1.0,1036,1045,0,0
6518,Gabrielfavero777,Sir_Hoppenhelm,1614924969.0,b8c6,0.0,1.0,1182,1166,0,0
6519,marcelb13,Ludwig_H,1614925041.0,e5f4,2.0,1.0,936,875,0,0
6520,gust4v0,AlexTheFifth,1614925071.0,b8c6,-1.0,0.0,1050,1040,0,0
6521,Reiss1,Alijnoud,1614925124.0,e5f4,0.0,1.0,936,891,0,0
6522,lopera,Bkns,1614925170.0,e5f4,1.0,1.0,1158,1149,0,0
6523,joranso,w4rz23,1614925270.0,g8f6,-1.0,1.0,1155,1136,0,0
6524,DeerWho,bancaelectronica,1614925320.0,e5f4,4.0,0.0,952,957,0,0
6525,kikebartolo,marwantonio,1614925451.0,e5f4,2.0,0.0,951,880,0,0
6526,Xiba2440,zapter34,1614925498.0,d7d5,2.0,1.0,1079,1022,4,0
6527,Caleb2141,willbarros,1614925592.0,d8h4,3.0,1.0,900,981,0,0
6528,Saoz,qqqqql,1614925637.0,e5f4,1.0,1.0,1190,1187,0,0
6529,karolbambina,lucasvb,1614925693.0,e5f4,3.0,0.5,1023,1018,0,0
6530,Walter40,Lauroba,1614925818.0,d7d6,1.0,1.0,1172,1098,0,0
6531,daver1419,chinaspeople,1614925847.0,f7f6,3.0,0.0,1145,1158,0,1
6532,yoyo1958,hash0XXX,1614925926.0,d7d6,3.0,0.0,1101,1058,2,0
6533,Marcellus_Imbecillus,zapter34,1614925937.0,e5f4,-1.0,1.0,1001,1029,1,0
6534,rickk_chess,lifeisagambit,1614926075.0,e5f4,2.0,0.0,1022,1090,0,0
6535,brv221,brendmm,1614926145.0,e5f4,2.0,1.0,1014,1038,0,0
6536,fivelidz,kamilfo_galimfo,1614926191.0,d8f6,3.0,1.0,1183,1154,0,0
6537,MarianChao44,clywe,1614926368.0,,,1.0,1024,1039,0,0
6538,lowtabtolya,kamilfo_galimfo,1614926530.0,e5f4,1.0,1.0,1145,1183,0,0
6539,Frederico_costa,jymreid,1614926565.0,b8c6,2.0,1.0,1040,1149,0,0
6540,EmiliaCastillo,natalyflores_31,1614926928.0,g8f6,5.0,1.0,920,912,0,0
6541,kurotchan,SINOGIN,1614926939.0,d7d6,2.0,1.0,937,949,0,0
6542,pbaxter,qqqqql,1614927400.0,f8d6,7.0,0.0,1181,1183,0,0
6543,johnnylich,SINOGIN,1614927422.0,g8f6,2.0,1.0,1022,963,0,0
6544,nikta20,Samu85,1614927476.0,d8f6,6.0,0.0,1063,1059,1,0
6545,Heisenberg1902,ACOMORUS,1614927483.0,d8h4,-1.0,1.0,1046,1050,0,0
6546,Pozo29,GusRam,1614927494.0,e5f4,1.0,1.0,1097,1114,0,0
6547,bal85,judylpupus,1614927511.0,e5f4,1.0,1.0,1186,1171,0,0
6548,tangtangtang,NECOMJVALQUI,1614927806.0,b8c6,7.0,1.0,1083,1164,0,0
6549,AB3O1F3AZL,Cunhajdene,1614927954.0,e5f4,8.0,1.0,1071,1101,0,0
6550,Freddy25,herodrigo,1614928158.0,f7f6,0.0,0.0,1025,1014,0,0
6551,javieramigo,Halsey42,1614928172.0,e5f4,2.0,0.0,1039,1033,0,0
6552,lildaddynesquik,PressTabs,1614928196.0,b8c6,-1.0,0.0,1022,1082,0,0
6553,Voss63,Hapomohagambit,1614928278.0,d7d5,0.0,1.0,1026,1109,0,0
6554,potato_salad,jredbackup,1614928330.0,e5f4,3.0,0.0,1110,1162,0,0
6555,DJWSU,dosenbrot123,1614928404.0,e5f4,3.0,0.0,1081,1042,0,0
6556,liebl,stoicbeast,1614928447.0,b8c6,0.0,0.0,1057,1047,0,0
6557,Sobbed,Fredtastic,1614928519.0,d7d6,-2.0,0.0,1104,1104,0,0
6558,Rifly46,Hanger2111,1614928866.0,f7f6,2.0,0.0,1145,1148,0,0
6559,Rj43,johnny2scoops,1614929047.0,d7d6,1.0,1.0,1184,1160,0,0
6560,la_kaos,kiroo,1614929241.0,f7f6,6.0,1.0,1084,1082,0,0
6561,axof,Aligntn,1614929347.0,g8f6,8.0,1.0,899,1025,0,0
6562,Symptomraed,Rajeswarappa,1614929362.0,e5f4,1.0,0.0,1130,1131,0,0
6563,drondon,GodsWisdom,1614929458.0,f7f6,6.0,0.0,1027,938,0,0
6564,ahmedashour55,joao-carlos-br,1614929463.0,d7d6,1.0,0.0,1176,1182,0,0
6565,Melnichuk,KspkA11,1614929672.0,e5f4,2.0,0.0,1169,1185,0,0
6566,Exprooo,ShubhamJagtap,1614929748.0,b8c6,-2.0,0.0,1133,1161,0,0
6567,Tinuviel26,kermitdfrog,1614929853.0,b8c6,7.0,1.0,944,955,0,0
6568,mjmccabe1228,qbeeert,1614929856.0,e5f4,2.0,0.0,914,896,0,0
6569,Arn248,Hanger2111,1614930106.0,b8c6,1.0,0.0,1113,1142,0,0
6570,rodgrod,Lstoos,1614930180.0,e5f4,2.0,0.0,954,1018,0,0
6571,Rifly46,S7ZONA,1614930404.0,f7f6,3.0,0.0,1149,1093,1,0
6572,pegratas,leandcv,1614930443.0,b8c6,0.0,1.0,956,1119,0,0
6573,jrhyme,Ap3ls1nka,1614930460.0,d7d6,1.0,0.0,1112,1122,0,0
6574,BrianC56,VICKY1987,1614930574.0,d7d6,1.0,0.0,1180,1134,0,0
6575,Wendellpbs,doplerd,1614930574.0,d7d6,2.0,0.0,1195,1096,0,0
6576,Ging000,clywe,1614930582.0,g8f6,2.0,0.0,1105,1051,0,0
6577,chiizcake,MGD2001,1614930692.0,d8h4,5.0,0.0,1192,1182,0,0
6578,TooMuchSwag,santacj,1614930970.0,f8c5,1.0,1.0,859,868,0,0
6579,alexis_2384,S7ZONA,1614931070.0,e5f4,2.0,0.0,1003,1088,1,0
6580,Gangstrocity,gl31,1614931085.0,e5f4,3.0,0.0,1186,1180,1,0
6581,Kirby67,Pa26,1614931140.0,e5f4,2.0,0.0,983,954,0,0
6582,JacTheWolf,EobardThawneReal,1614931257.0,b8c6,2.0,0.0,1175,1172,0,0
6583,Taka234,Imavilar,1614931318.0,d7d6,5.0,1.0,1064,1072,0,0
6584,TooMuchSwag,Reach_Around69,1614931356.0,d7d6,4.0,1.0,854,840,1,0
6585,kj22,EobardThawneReal,1614931527.0,g8f6,-1.0,1.0,1101,1167,0,0
6586,sindlinger,MCslice,1614931692.0,d7d6,0.0,1.0,1145,1140,0,0
6587,hapa824,Knightxf3,1614931732.0,d7d5,1.0,1.0,1111,1180,4,0
6588,cdavid120,buurn,1614931873.0,f7f6,1.0,1.0,1150,1103,0,0
6589,robz0082,TiredBoiHours,1614932040.0,d7d6,0.0,1.0,1108,1127,0,0
6590,diese_tise,GParisi,1614932129.0,e5f4,1.0,0.5,932,849,1,0
6591,pulo85,EobardThawneReal,1614932192.0,b8c6,3.0,0.0,1156,1178,1,0
6592,JAVIER_P_21,TiredBoiHours,1614932487.0,e5f4,2.0,0.0,1088,1137,0,0
6593,subjunctive,zaksalem,1614932599.0,e5f4,3.0,0.0,1159,1199,0,0
6594,Nishantaman36,Andre_Pacheco,1614932688.0,d7d5,7.0,0.0,977,970,0,0
6595,rakababa0202,Rekver,1614932781.0,d7d6,3.0,0.0,1186,1134,0,9
6596,Ctian81,ktskns,1614933247.0,e5f4,3.0,0.0,1103,1074,1,0
6597,General_Pinck,C0ochieman,1614933292.0,f8c5,2.0,1.0,959,1042,0,0
6598,NewPlayerXp,bailfoy,1614933326.0,b8c6,0.0,0.0,992,1033,1,0
6599,Alexsaid,Withoutmind,1614933399.0,f7f6,1.0,1.0,1068,1009,0,0
6600,fredericofortes,Rekver,1614933447.0,b8c6,3.0,0.0,1103,1126,0,0
6601,Joelitonbarros,Sputnik-57,1614933632.0,e5f4,1.0,0.0,1115,1172,4,0
6602,Saria1412,DineshDewasi,1614933704.0,e5f4,1.0,1.0,1158,1172,1,0
6603,Dennaodm,Andre_Pacheco,1614933858.0,f8b4,6.0,0.0,834,958,0,0
6604,Ctian81,Ap3ls1nka,1614933903.0,e5f4,3.0,0.0,1114,1116,2,0
6605,waladous,C0ochieman,1614934122.0,d8h4,2.0,0.0,986,1041,0,0
6606,Vera2808,ovenini,1614934297.0,f8d6,3.0,0.5,903,844,0,0
6607,somnium96,Saransh_33,1614934297.0,e5f4,3.0,0.0,992,992,0,0
6608,samialabdrabbuh,dyseow,1614934434.0,f7f6,1.0,1.0,1123,1102,0,0
6609,jolmarti,kiroo,1614934475.0,d8h4,5.0,1.0,1018,1076,0,0
6610,Ironmark,AA-10,1614934496.0,e5f4,2.0,1.0,1132,1101,1,0
6611,RGOR,Super_man_kit,1614934695.0,d7d5,18.0,1.0,943,1014,0,0
6612,joel-legark,SicilianMaster88,1614934695.0,e5f4,2.0,1.0,1014,1059,0,0
6613,JavierMtz,luke_holliday,1614934701.0,b8c6,0.0,1.0,1010,987,0,0
6614,DahuHD2,lockitdown21,1614934789.0,d8h4,10.0,1.0,1163,1095,0,0
6615,TimMorrissey,C0ochieman,1614934969.0,d8h4,2.0,1.0,1089,1041,2,0
6616,Edith1107,Capitandelafragata,1614935111.0,d7d6,0.0,0.0,1180,1178,0,0
6617,Vinkanovic,nicusoare,1614935437.0,g8h6,0.0,0.0,1081,1049,1,0
6618,mojrem77,LuizGVG,1614935462.0,f7f6,1.0,0.5,1137,1126,0,0
6619,Jaya12345,Capitandelafragata,1614935468.0,e5f4,0.0,0.0,1156,1178,0,0
6620,briantd1074,pamintuan03,1614935504.0,e5f4,3.0,0.0,1067,1065,0,0
6621,Xiphos71,pie34,1614935510.0,f8d6,9.0,0.0,1178,1190,1,0
6622,HashanS,mcgeekab,1614935600.0,e5f4,1.0,1.0,1058,1063,0,0
6623,roughneck808,EuSern,1614935886.0,b8c6,5.0,1.0,1078,1071,0,0
6624,TimBohannon,jrBrasil,1614935905.0,d8f6,13.0,0.0,1165,1190,0,0
6625,Muramara,jfn5052,1614935932.0,b8c6,6.0,0.0,1135,1136,0,0
6626,HEISENBERG619,Capitandelafragata,1614935953.0,b8c6,0.0,0.0,1175,1185,0,0
6627,bharathkr81,Anish_Giri69,1614935989.0,b8c6,-2.0,1.0,1148,1172,0,0
6628,syamsul_imoet,C0ochieman,1614936032.0,e5f4,1.0,0.0,1001,1046,1,0
6629,arroyavecrack,kiroo,1614936039.0,e5f4,2.0,1.0,1044,1081,0,0
6630,amit2182,SicilianMaster88,1614936080.0,b8c6,2.0,0.0,1028,1078,1,0
6631,vivek_x,Pa26,1614936099.0,e5f4,7.0,0.0,936,947,0,0
6632,BotakGamers77,Chesterfield_Muffin,1614936113.0,f7f6,4.0,1.0,967,912,1,0
6633,JediJay,Uuganbilegd,1614936207.0,e5f4,4.0,1.0,931,930,0,0
6634,iTayluh,SicilianMaster88,1614936261.0,d7d6,4.0,1.0,1078,1071,0,0
6635,CannonBoi,charo9,1614936318.0,e5f4,8.0,1.0,1069,989,0,0
6636,arjinsimsek97,Anish_Giri69,1614936480.0,e5f4,7.0,1.0,1180,1186,0,0
6637,Maggara,han-dopamine,1614936497.0,e5f4,0.0,0.0,1121,1070,0,0
6638,labestia999,jfn5052,1614936597.0,e5f4,6.0,1.0,1132,1136,0,0
6639,johannhinrik,quietjarvis,1614936616.0,g8f6,5.0,1.0,982,1009,1,0
6640,CarlosDaniel82,C0ochieman,1614936629.0,d7d6,4.0,0.0,1041,1038,1,0
6641,brunoteilor,Robertico22,1614936919.0,e5f4,3.0,0.0,1185,1195,0,0
6642,iTayluh,SicilianMaster88,1614936944.0,d7d6,2.0,0.5,1028,1082,1,0
6643,Ckirkham1,Tornado121,1614937085.0,e5f4,4.0,0.0,1004,1100,0,0
6644,Akkahana,jfn5052,1614937171.0,b8c6,2.0,1.0,1140,1136,0,0
6645,begini,thbgm7,1614937310.0,e5f4,0.0,0.0,1185,1183,1,0
6646,Sridhar_Akkanapalli,brendmm,1614937392.0,e5f4,2.0,0.5,1034,1043,0,0
6647,firstyoumakearoux,bailfoy,1614937537.0,e5f4,1.0,1.0,991,1040,0,0
6648,M_Selim_Ugurlu,Ner0_26,1614937560.0,f7f6,5.0,0.5,991,997,0,0
6649,juicer0,Pibe_Espacial,1614937596.0,d8h4,4.0,1.0,1082,1068,1,0
6650,daro27,Gervazy,1614937598.0,e5f4,1.0,0.0,1024,1060,0,0
6651,iTayluh,SicilianMaster88,1614938004.0,b8c6,0.0,0.0,1057,1075,2,0
6652,swgarz,amitrajesh,1614938016.0,d8h4,2.0,1.0,1103,1097,0,0
6653,swoops,DuckballsTDC,1614938018.0,b8c6,-1.0,1.0,981,982,2,0
6654,Chess_lesson2020,elviacortazar,1614938108.0,b8c6,3.0,1.0,1084,1075,1,0
6655,CrutchGZ,RaghavMadaan,1614938130.0,b8c6,2.0,0.0,1102,1156,0,0
6656,trini_maniac,nickcwb6,1614938309.0,e5f4,1.0,1.0,1002,1031,0,0
6657,ialiphas,Gviolet,1614938432.0,e5f4,1.0,0.0,1067,935,0,0
6658,berzelius21,Rexasaur,1614938437.0,g8f6,-2.0,0.0,944,1004,0,0
6659,Reed54,mebmac,1614938549.0,f8c5,14.0,1.0,1052,1057,1,0
6660,OpenSponge,Matvei31,1614938695.0,f7f6,2.0,1.0,1188,1190,0,0
6661,DubrovskyVladislove,someguyyouknow,1614938710.0,b8c6,0.0,0.0,1042,939,0,0
6662,Urlanaparveen1,ThePPope,1614938967.0,e5f4,1.0,0.0,1139,1161,0,0
6663,Bikash13,gregoryhayes2020,1614938999.0,e5f4,6.0,1.0,1090,1158,1,0
6664,Kuroro_Lucifer,bailfoy,1614939030.0,b8c6,6.0,1.0,950,1045,0,0
6665,gabeochoa,Allison3098,1614939102.0,d8h4,5.0,1.0,1199,1193,0,0
6666,TJ_ydenski,SicilianMaster88,1614939108.0,d8h4,25.0,0.0,1080,1087,0,0
6667,ontubbi,Gift-79,1614939842.0,e5f4,0.0,0.0,1162,1158,0,0
6668,Mad_black_horse,KVPRs,1614939902.0,e5f4,0.0,0.0,1159,1156,0,1
6669,GodsWisdom,Chesterfield_Muffin,1614940080.0,d7d5,5.0,0.0,956,921,0,1
6670,yuitreu,Alexander55tar,1614940103.0,d7d6,3.0,1.0,1068,1049,0,0
6671,emirhannail,Gaurav_Garg14,1614940120.0,f8c5,0.0,1.0,1126,1142,0,0
6672,Dark4Wizard1,ZISRF,1614940161.0,e5f4,7.0,1.0,1143,1132,0,0
6673,hseyinmakbuley,Allison3098,1614940216.0,e5f4,1.0,1.0,1146,1178,1,0
6674,IburakkI,Waltermaga,1614940233.0,g7g6,1.0,1.0,888,916,0,0
6675,Thibault44,nicetrykid,1614940503.0,d8h4,8.0,1.0,1156,1160,0,0
6676,MESUT40,n1nord,1614940519.0,e5f4,1.0,1.0,1118,1128,1,0
6677,Matthewritchie,SORACH,1614940629.0,b8c6,2.0,1.0,1082,1135,0,0
6678,Aleksey11111111,Pr1m0,1614940661.0,e5f4,2.0,1.0,1134,1125,0,0
6679,edrisesmaili,beautifulsilene,1614940721.0,d7d6,5.0,1.0,974,990,0,0
6680,Alexander55tar,SirPozim,1614940972.0,d7d5,5.0,0.0,1061,1142,0,12
6681,boracako,nicetrykid,1614941099.0,b8c6,2.0,0.0,1190,1172,1,0
6682,DigitalDisco,Alexander55tar,1614941127.0,e5f4,3.0,1.0,1074,1068,0,0
6683,inamorom,R37Df1,1614941152.0,b8c6,8.0,1.0,1000,1028,1,0
6684,PRAJESH999,Drunkmonkeystyle,1614941154.0,e5f4,1.0,1.0,1180,1187,0,0
6685,ERMACenemy,the81artvin,1614941171.0,d8f6,3.0,0.0,1200,1170,0,0
6686,vc9u7,Imreallylousy,1614941197.0,f7f6,7.0,1.0,863,843,0,0
6687,Carnyx,kboxerpete,1614941474.0,d7d5,1.0,1.0,1079,1039,0,0
6688,Musaiyeb,knightc0,1614941534.0,d8f6,1.0,1.0,1156,1198,0,0
6689,Bazarragchaa32,SrDrunkaster,1614941592.0,e5f4,0.0,1.0,1045,1021,0,0
6690,Venjaminyc,the81artvin,1614941857.0,b8c6,6.0,0.5,1189,1158,2,1
6691,g_livingston,MFM65,1614941858.0,d7d6,4.0,0.0,1191,1129,1,0
6692,Zakizazz,magarede,1614941877.0,g8f6,1.0,0.0,1082,1053,0,0
6693,eVizorr,bstchld,1614942148.0,e5f4,2.0,0.0,921,1025,0,0
6694,karthimayan,magarede,1614942191.0,e5f4,1.0,1.0,1086,1048,3,0
