,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
2992,rocuf51,DAD-KV,1609891396.0,e4e5,3.0,1.0,1194,1193,0,0
2993,sidj195,ubabravo,1609891534.0,e4e5,3.0,0.0,1126,1098,1,0
2994,Julius-G,shende-gulshan1983,1609891756.0,e4d5,3.0,1.0,853,867,0,0
2995,SergejKartuzovs,Mikola-1,1609891795.0,e4e5,1.0,0.0,1143,1142,5,0
2996,chrismandao,ishanbhallaaa,1609891825.0,b1c3,4.0,1.0,1069,1034,0,0
2997,berola55,Evz2310,1609891878.0,e4e5,1.0,0.0,1078,1141,0,1
2998,sarson4,OlivD,1609891900.0,b1c3,7.0,0.0,1040,1056,1,2
2999,Chimmies4Life,Alioktay15,1609891927.0,e4e5,3.0,0.0,1000,1025,2,1
3000,Couchthomato,BenChef03,1609892037.0,e4d5,7.0,1.0,992,979,1,0
3001,sidj195,Vova5960,1609892057.0,e4e5,2.0,0.0,1131,1154,2,0
3002,RighteousMord,Melquior,1609892154.0,e4e5,0.0,0.0,1172,1170,2,0
3003,vstalias,nikchupin03,1609892204.0,e4d5,-1.0,0.0,990,1008,1,0
3004,yeho888,Jaumetrix,1609892220.0,e4e5,4.0,1.0,1030,1068,1,0
3005,christosan,Fyakos,1609892273.0,e4e5,1.0,1.0,1194,1186,0,0
3006,TheBranD,elmekkawy2,1609892513.0,e4e5,0.0,0.0,990,858,0,0
3007,Dunerino,BooleanMonkey,1609892625.0,e4d5,9.0,1.0,1165,1145,6,0
3008,akhal,EirikFurudo,1609892634.0,e4e5,1.0,1.0,1078,1174,3,0
3009,Pola34,onalatac,1609892684.0,b1c3,4.0,1.0,1149,1128,2,0
3010,mathematisch,hiteshthapliyal,1609892689.0,b1c3,3.0,0.5,1140,1068,0,0
3011,RighteousMord,Ruchir45,1609892738.0,b1c3,2.0,0.0,1172,1190,3,0
3012,Andres_Urcelay,Kstar31,1609892761.0,e4e5,0.0,1.0,975,1074,2,0
3013,wiechnik,harrmaud,1609892773.0,b1c3,1.0,0.0,880,860,0,0
3014,yeho888,HotSinglesinYourArea,1609892803.0,b1c3,3.0,0.0,1024,985,2,0
3015,Doom88,chodous,1609892806.0,e4e5,-1.0,1.0,1055,1020,0,0
3016,louisachille,LucasNNues,1609892845.0,e4d5,-1.0,1.0,1191,1161,0,0
3017,jarmoosh,u22kyaw,1609893066.0,e4e5,1.0,1.0,918,865,7,0
3018,cavix9,mlizotte,1609893472.0,b1c3,3.0,0.0,878,965,0,0
3019,TeodoroJr,Tillimanjaro,1609893539.0,e4e5,2.0,1.0,1168,1175,2,0
3020,arnaumtnzz,Hobbes1118,1609893625.0,b1c3,3.0,1.0,1193,1173,4,0
3021,lethalleigh,alex2138,1609893691.0,e4e5,2.0,0.0,981,1068,0,0
3022,jarmoosh,Hardik_8,1609893771.0,e4d5,1.0,1.0,903,981,8,0
3023,pat066,meticuleux,1609893816.0,e4d5,2.0,0.0,1028,889,6,1
3024,DanilBr10,Shahram79,1609893850.0,f2f3,3.0,0.0,1024,1008,0,0
3025,Hackpotter,browniespavot,1609893885.0,e4d5,2.0,0.0,888,918,3,0
3026,pat066,javichang,1609893887.0,b1c3,7.0,1.0,1031,1053,7,1
3027,tefetopcu1,Eliobrasil,1609893930.0,e4e5,2.0,1.0,1159,1138,3,0
3028,crocodantas,TheprezReturnz,1609894091.0,e4d5,2.0,0.0,1119,1190,2,0
3029,DarkAthena,Bapschand,1609894159.0,b1c3,8.0,0.0,1197,1177,0,0
3030,SergejKartuzovs,Abhinav_MMA,1609894195.0,e4d5,3.0,0.0,1144,1144,6,0
3031,ricmund,Kord50,1609894196.0,e4d5,-1.0,0.0,1084,1101,1,0
3032,yeho888,Jomamotr,1609894235.0,e4e5,1.0,1.0,1037,1032,3,0
3033,mathematisch,Stipht,1609894270.0,e4e5,7.0,0.0,1134,1134,1,0
3034,France2,obfuscator7,1609894282.0,b1c3,2.0,0.0,1057,1138,4,0
3035,Guernio,zixk,1609894283.0,e4e5,6.0,0.0,1170,1165,0,0
3036,RyderDan,JackAnt,1609894374.0,f2f3,5.0,1.0,918,950,0,0
3037,MrBox,MagicOne,1609894414.0,e4e5,-1.0,0.0,1028,918,0,0
3038,Casperrry,satuev,1609894414.0,b1d2,9.0,0.0,1184,1185,0,0
3039,pani7,nammmmmit,1609894461.0,f1d3,6.0,0.0,1090,1098,0,0
3040,Laheri,buskyboy,1609894598.0,b1c3,2.0,1.0,1173,1096,3,2
3041,MCLondon,flare95,1609894716.0,e4d5,-1.0,1.0,1075,1071,4,1
3042,NotPazi,Leofioravanti,1609894912.0,e4e5,8.0,0.0,915,875,0,0
3043,Hjorthxdd,sIash,1609894990.0,e4d5,2.0,0.0,1126,1067,0,0
3044,budet-bolno,eneumu,1609895190.0,b1c3,1.0,0.0,1159,1170,1,0
3045,Vox89,klaymens,1609895206.0,b1c3,5.0,1.0,923,1040,1,0
3046,Benetasso,Thpiro,1609895315.0,b1c3,4.0,1.0,1122,1141,2,0
3047,akhal,pani7,1609895434.0,e4e5,2.0,0.0,1081,1091,4,0
3048,OnceAgainDaCapo,obfuscator7,1609895432.0,b1c3,1.0,1.0,1122,1139,0,0
3049,Marco2305,GioMa20,1609895462.0,b1c3,3.0,0.0,955,1019,0,0
3050,CoccoAmmunato,LekinFaria,1609895551.0,b1c3,3.0,0.0,1090,992,1,0
3051,sweeterm4n,Rama1997,1609895661.0,e4d5,3.0,0.0,1073,1015,0,0
3052,rysiekgipsy,sampuskas,1609895767.0,e4e5,0.0,0.0,1118,1088,1,0
3053,supstef,Sorinsnake89,1609895879.0,b1c3,1.0,0.0,1088,1085,0,0
3054,Ralfablanca,BarrelboyZ,1609895891.0,e4d5,-1.0,1.0,1133,1199,1,0
3055,hiddenmustard,TaughtByRob,1609895893.0,b1c3,6.0,1.0,1057,1079,9,0
3056,fox1985,CireKB,1609895971.0,e4e5,1.0,1.0,1189,1173,0,0
3057,kocaeli1965,Progismo,1609896179.0,e4e5,2.0,0.0,1045,1103,0,0
3058,AApuoks,IZY_98,1609896202.0,e4d5,1.0,0.0,948,830,0,0
3059,LNRO,zixk,1609896222.0,e4e5,1.0,1.0,1165,1165,7,3
3060,Ropedart,sampuskas,1609896325.0,e4e5,-1.0,1.0,1061,1061,0,0
3061,Kirill-Komar-200103,a3698520147,1609896347.0,e4e5,1.0,1.0,1145,1198,0,0
3062,thaisunspb,dukesmetrok51,1609896350.0,e4e5,2.0,0.0,1193,1186,0,0
3063,Akaruuu,Matteosecco,1609896464.0,e4e5,10.0,0.0,1196,1106,2,0
3064,Vearon,LordOfChessxx,1609896542.0,e4e5,1.0,1.0,1001,1122,0,0
3065,sarson4,JOSEGPEGOMEZ,1609896708.0,e4e5,1.0,0.0,1099,1108,2,2
3066,OwnerP1,Shridhar1998,1609897063.0,e4e5,1.0,0.0,1160,1140,2,0
3067,Vearon,Danny_Winwright,1609897082.0,b1c3,1.0,0.0,983,1123,1,0
3068,cheestarik,snvftw1,1609897154.0,f2f3,5.0,0.0,956,844,0,0
3069,MonsieurCandy,strategicus,1609897180.0,e4d5,3.0,0.0,1023,1046,12,0
3070,aposos,alexmoledo,1609897246.0,e4e5,1.0,0.0,1091,1124,17,0
3071,Arlequin23,whiplash7,1609897281.0,e4e5,0.0,0.0,1168,1110,0,0
3072,Urrrgh,JOSEGPEGOMEZ,1609897334.0,e4e5,0.0,1.0,1081,1109,4,1
3073,willyrunning,Cuneyt61,1609897471.0,e4e5,3.0,0.0,1033,1099,2,0
3074,Arimago,x7roadster7x,1609897509.0,e4e5,-1.0,0.0,1147,1141,3,0
3075,fainey0,barg60,1609897574.0,e4e5,2.0,0.0,1102,1038,0,0
3076,France2,LaPauseTacos,1609897750.0,b1c3,1.0,1.0,1066,1137,5,0
3077,KI-_-IN,Abhishek14890,1609897765.0,e4e5,1.0,1.0,946,930,6,0
3078,travinho,Tomatenhose,1609898037.0,e4e5,2.0,1.0,1173,1126,0,0
3079,Mari_63,shamat1,1609898046.0,e4e5,-1.0,0.0,1083,1008,5,0
3080,aleksiz,Stretch50,1609898101.0,e4e5,3.0,1.0,1115,1142,1,0
3081,NotPazi,zoebethmar,1609898187.0,e4e5,1.0,0.0,1110,1102,1,0
3082,TrickBurn4,neddy_westside,1609898196.0,b1c3,1.0,0.0,1043,1035,6,0
3083,Magoratinho,just_L30,1609898247.0,c2c3,0.0,1.0,1007,951,0,0
3084,CrackyKBM,Abhishek14890,1609898267.0,e4e5,1.0,0.0,864,936,0,0
3085,x3vD,neosymaui,1609898317.0,e4e5,1.0,1.0,1128,1186,0,0
3086,UlfOlafson,RoNaLd0001,1609898356.0,e4e5,-1.0,1.0,978,1119,0,0
3087,AApuoks,Ruchir45,1609898581.0,b1c3,1.0,1.0,940,1012,1,0
3088,Romach884,ernestorhan,1609898698.0,b1c3,0.0,0.0,1030,964,0,0
3089,Myrrhman,Adrao,1609898778.0,b1c3,1.0,0.0,1164,1076,0,0
3090,miksun,attero_dominatus,1609898816.0,g1f3,-1.0,0.5,1136,1148,0,0
3091,Arimago,Colognius,1609898818.0,e4e5,1.0,0.0,1152,1134,4,0
3092,gregor_95,Henroll,1609898825.0,e4e5,-1.0,1.0,1085,1037,2,0
3093,Cytruss,JannikTheKoala,1609898949.0,e4d5,2.0,0.0,1175,1164,0,0
3094,Philip1215,doftoru,1609899021.0,e4d5,1.0,0.0,1047,944,0,0
3095,aposos,MDELA123,1609899200.0,g1f3,1.0,0.0,1093,1060,18,0
3096,kkeram07,grgaaa,1609899264.0,e4d5,1.0,1.0,1023,1143,0,0
3097,JubBorisNatoli,akeveg,1609899278.0,e4e5,0.0,0.0,1018,998,0,0
3098,Roldanoliveros,bashar4,1609899415.0,e4d5,1.0,1.0,952,929,8,0
3099,Philip1215,santosh529,1609899446.0,e4d5,0.0,0.0,1080,1041,1,0
3100,matozer,atakan0502,1609899447.0,b1c3,2.0,0.0,918,1013,0,0
3101,OwnerP1,EnKaLiger,1609899555.0,f2f3,5.0,0.0,1160,1073,3,0
3102,ivov,Ginosajii,1609899695.0,e4d5,-1.0,1.0,1077,1035,1,0
3103,Yojaben,Mnarch,1609899774.0,e4d5,2.0,0.0,961,997,0,0
3104,neddy_westside,margoulis,1609899778.0,f2f3,-1.0,0.5,1045,1061,11,3
3105,xpertvision,T4lhahKhanny,1609899834.0,e4e5,2.0,1.0,1024,1003,11,0
3106,B-vall,DeathHail,1609899932.0,b1c3,4.0,0.0,1194,1200,0,0
3107,Ralfablanca,sebama,1609900232.0,c2c4,1.0,1.0,1133,1101,2,0
3108,jeroen11dijk,smoovy61,1609900514.0,e4e5,2.0,0.5,1200,1190,0,0
3109,lewap1310,fabcar,1609900580.0,e4d5,10.0,1.0,1169,1147,0,0
3110,Akaruuu,achilova,1609900627.0,b1c3,2.0,0.0,1196,1138,3,0
3111,hiddenmustard,VUST,1609900636.0,e4e5,2.0,1.0,1055,1091,10,0
3112,France2,neddy_westside,1609900673.0,e4e5,1.0,1.0,1062,1045,6,0
3113,Matias1297,AuditorNayan,1609900791.0,e4e5,3.0,0.0,1050,1039,1,0
3114,NinaAzarova,Liaphytaa,1609900810.0,e4e5,0.0,0.0,1027,1009,0,0
3115,ctrewin,Membrillo,1609900859.0,e4e5,1.0,0.0,1036,1072,3,0
3116,TomiMCH,Oclarus2,1609901132.0,e4d5,2.0,0.0,1147,1114,1,0
3117,robycar,galhajaj,1609901236.0,e4d5,1.0,0.0,1180,1162,0,0
3118,rubachok,Thefinancegeek,1609901507.0,e4e5,1.0,1.0,1035,962,0,0
3119,DonTomberry22,bojan3312,1609901515.0,b1c3,3.0,0.0,1114,1158,3,0
3120,hiddenmustard,andregruner,1609901783.0,b1c3,4.0,0.0,1054,906,11,0
3121,Yuliya83,Shadoman1,1609901881.0,e4e5,0.0,0.0,1193,1138,1,0
3122,bootsgang,twidoh,1609901918.0,e4d5,0.0,1.0,1036,859,0,0
3123,Movius,mirov84,1609901973.0,e4e5,2.0,1.0,904,975,0,0
3124,M129M,lars87,1609902115.0,e4e5,1.0,1.0,969,898,1,0
3125,dogak,OckiML,1609902174.0,e4e5,-1.0,1.0,1090,1014,2,0
3126,tenerifechess,ravithedad,1609902275.0,e4e5,3.0,0.0,1119,1151,0,0
3127,devad297,bayssens,1609902293.0,e4e5,2.0,0.0,1020,1022,0,0
3128,tcyla,drenibraimi,1609902351.0,e4d5,3.0,1.0,985,1119,0,0
3129,J-Hope999,goran19,1609902537.0,e4e5,0.0,0.0,1129,1107,1,0
3130,talinator,j-pierre,1609902556.0,e4e5,-1.0,0.0,1182,1175,0,0
3131,lewap1310,Amjad2003,1609902674.0,e4d5,3.0,0.0,1162,1140,1,0
3132,WillGodley,LeoSong,1609902993.0,e4d5,2.0,1.0,840,1181,1,0
3133,jhsantoschess,RighteousMord,1609903149.0,e4e5,1.0,1.0,1185,1172,0,0
3134,JamesH726,mic2k3,1609903200.0,e4e5,-1.0,1.0,1091,1052,0,0
3135,chazgaz83,Argle,1609903205.0,b1c3,7.0,0.0,1181,1129,0,0
3136,hockiller,iryyy,1609903444.0,e4e5,2.0,0.5,939,920,0,0
3137,J-Hope999,TatarSuleymanov,1609903488.0,e4d5,-1.0,0.0,1151,1138,2,0
3138,drinec123,VIS1337,1609903589.0,e4d5,1.0,0.0,1059,1088,0,0
3139,Chimmies4Life,maessttro,1609903651.0,e4e5,8.0,1.0,1005,858,3,1
3140,Bofort,Lo_kaczorek,1609903656.0,e4d5,0.0,1.0,1179,1177,0,0
3141,SofaMug,naahottmaah,1609903975.0,e4e5,1.0,1.0,1134,1142,2,0
3142,Bcg77,MERDKAT,1609904042.0,e4d5,6.0,0.0,1037,1046,0,0
3143,bootsgang,twidoh,1609904061.0,e4d5,0.0,1.0,1075,852,1,0
3144,Pelagial,TobiasA,1609904451.0,e4d5,2.0,0.0,888,897,2,0
3145,Montane,kalandranis,1609904479.0,b1c3,7.0,1.0,1173,1110,1,0
3146,Mari_63,Samuelbaldwin,1609904916.0,e4d5,0.0,0.0,1080,1020,6,0
3147,JacksonBreezy,Yufry,1609905050.0,b1c3,2.0,1.0,1162,1163,2,0
3148,falaffel,ElElie,1609905239.0,e4d5,3.0,1.0,960,975,1,0
3149,Vollmond,Pennwisd,1609905343.0,b1c3,3.0,1.0,1013,923,1,0
3150,amratchouaib,sIash,1609905362.0,e4d5,1.0,0.0,1045,1059,0,0
3151,Seimer,Melodiii,1609905452.0,e4e5,1.0,0.0,1088,1026,0,0
3152,Spladoow,guiguiboule,1609905454.0,e4d5,1.0,1.0,1148,1151,1,0
3153,biggersean,ragusilvertunk,1609905522.0,b1c3,5.0,0.0,919,909,0,0
3154,Runnerboy28,PierreLgol,1609905522.0,e4e5,1.0,1.0,1022,1027,0,0
3155,Torben321,pepitonidea,1609905538.0,b1c3,4.0,0.0,1054,1010,10,0
3156,Zaltz,rupok42,1609905555.0,b1c3,6.0,0.0,1121,1152,5,1
3157,aarmsdmv29,riponwarrior23,1609905578.0,b1c3,7.0,1.0,1044,1001,3,2
3158,aliozaydn,ItWasNotMeOfficer,1609905617.0,e4d5,-1.0,0.0,1124,1107,9,0
3159,sarson4,dioscoreabulbifera,1609905639.0,e4d5,1.0,0.0,1073,1096,3,2
3160,DonSosa,pierpi91,1609905732.0,e4e5,3.0,1.0,1135,1153,0,1
3161,enesjk1903,Edboi,1609905740.0,e4e5,3.0,0.0,1186,1183,0,0
3162,sqoiche,Rail116,1609905773.0,b1c3,6.0,0.5,850,896,0,0
3163,hiddenmustard,maxi_pfluaga19,1609905770.0,e4e5,3.0,0.0,1053,1135,12,0
3164,aposos,Sprzs,1609905778.0,b1c3,5.0,0.0,1068,1011,19,0
3165,dynamic_26,sarson4,1609905894.0,e4e5,3.0,1.0,1108,1079,0,0
3166,Chaoszzzz,RedRob,1609905948.0,e4e5,0.0,0.0,1015,1070,6,0
3167,NoeMantel,kbartu,1609906057.0,e4e5,0.0,0.0,1020,1124,8,0
3168,MonsieurCandy,farideftone,1609906104.0,e4e5,2.0,0.0,1049,1009,13,0
3169,sarson4,fidgetcube99,1609906154.0,e4d5,0.0,1.0,1105,1086,4,3
3170,mattimatto,Kemal38196,1609906221.0,e4e5,1.0,0.0,1027,1075,2,0
3171,jarmoosh,Hypermoderns,1609906348.0,e4e5,1.0,0.0,899,969,9,0
3172,Mari_63,cemkeske,1609906405.0,e4d5,0.0,0.0,1083,982,7,0
3173,Minarai,Inverseit,1609906410.0,e4e5,0.0,0.0,994,1056,0,0
3174,Skwiglyman,OliMorphy,1609906570.0,e4e5,2.0,1.0,918,960,0,0
3175,GymClass,jackck,1609906610.0,e4d5,1.0,0.0,800,853,0,0
3176,jdhammond95,Kaughnye,1609906722.0,b1c3,4.0,1.0,1137,1141,6,0
3177,noahgorski,jonerik,1609906788.0,e4e5,0.0,0.0,1075,1029,2,0
3178,mr_jekyll,rororalf,1609906806.0,b1c3,5.0,1.0,915,943,3,0
3179,big_johnson,marlissonsantiago,1609907045.0,e4e5,3.0,1.0,994,967,0,0
3180,A_Wild_Rook_Appeared,espike,1609907353.0,b1d2,0.0,0.0,1138,1185,5,0
3181,Chaoszzzz,pierreClastres,1609907488.0,e4d5,0.0,1.0,995,1065,7,0
3182,CoccoAmmunato,otaviojacobi,1609907519.0,e4e5,1.0,0.0,1097,1075,2,0
3183,mreddy12,combo3000,1609907528.0,e4e5,2.0,0.0,980,1078,0,0
3184,Exodog,bart11,1609907606.0,e4e5,1.0,0.0,1187,1195,0,0
3185,aliozaydn,DenisPetrow,1609907619.0,e4e5,-1.0,0.0,1128,1129,10,0
3186,Vinnocent,knochenbrot,1609907646.0,e4e5,-1.0,0.0,984,1017,5,0
3187,miromilo,AnaBolic1,1609907744.0,b1c3,4.0,0.0,1102,1083,0,0
3188,A_Wild_Rook_Appeared,Swifie07,1609908045.0,e4d5,0.0,0.0,1138,1162,6,0
3189,PhysicalBrit,dnodonskoe,1609908074.0,e4e5,-1.0,1.0,1089,1113,3,0
3190,fools_eye,kerrbear52,1609908124.0,g1f3,7.0,0.0,1079,1105,0,0
3191,PatHolland,IamSahaAkash,1609908142.0,f2f3,4.0,1.0,1054,942,5,0
3192,AApuoks,jarmoosh,1609908147.0,f2f3,5.0,0.0,930,916,2,0
3193,GusHH,jimmythecamel,1609908379.0,b1c3,1.0,0.0,1183,1124,0,0
3194,Mamoon_maz,WolfgangPlay,1609908442.0,e4d5,-1.0,0.0,1168,1167,2,0
3195,ElPitufos,Liam85,1609908570.0,f2f3,6.0,0.0,828,819,0,0
3196,breakfastchamp,Wojtinho,1609908707.0,f2f3,2.0,1.0,1160,1191,2,0
3197,zoltanf0,Arneybarney,1609908762.0,b1c3,3.0,0.0,1082,1109,0,0
3198,jgmason,LionoiL,1609908813.0,b1c3,6.0,0.0,845,836,2,0
3199,Chaoszzzz,LearningChesss,1609908862.0,e4e5,0.0,0.0,977,1008,8,0
3200,NoeMantel,Isakkrok,1609908869.0,g1f3,0.0,0.0,1038,892,9,0
3201,Martin_Werner,fehmioo,1609908897.0,e4e5,0.0,1.0,1036,997,4,0
3202,VUST,juanjo98,1609908983.0,e4e5,3.0,0.0,1122,1086,0,1
3203,roller258,Robi-wan-Roumani,1609909089.0,e4d5,2.0,0.0,1069,992,4,0
3204,enicurus,Maximilianfirst,1609909092.0,b1c3,5.0,1.0,982,974,1,0
3205,UruGuru,Mydalon,1609909258.0,e4e5,1.0,0.0,1105,963,0,0
3206,Mamoon_maz,salsadejosa,1609909390.0,e4e5,0.0,0.0,1168,1184,3,0
3207,rdconrqcter,Escoundamine,1609909522.0,e4e5,0.0,0.0,1087,1110,0,0
3208,MtFoooji,temirmurat,1609909675.0,e4e5,-1.0,1.0,1113,1129,2,0
3209,akhal,Paparino,1609909871.0,e4e5,5.0,0.0,1090,1098,5,0
3210,docAr,chronoxyde,1609910047.0,e4e5,0.0,1.0,1028,1133,1,0
3211,Bobobear,dukejevwe,1609910201.0,e4e5,5.0,0.0,1186,1138,4,0
3212,Mamoon_maz,ekingulum1234,1609910298.0,b1c3,1.0,1.0,1179,1185,4,0
3213,roller258,drtawa12,1609910328.0,e4e5,17.0,0.0,1073,1079,5,0
3214,peej7,JanBlo,1609910440.0,b1c3,3.0,0.0,1112,1074,2,0
3215,PatHolland,ktulu4321,1609910464.0,e4d5,4.0,0.0,1042,978,6,0
3216,HeraclesAlencar,Artekei,1609910466.0,b1c3,1.0,1.0,1059,967,5,0
3217,Vox564,StonE2003,1609910631.0,e4d5,-1.0,1.0,964,993,0,0
3218,FlyingGekko,KingAlexGS,1609910722.0,e4e5,-1.0,1.0,1154,1112,3,0
3219,neddy_westside,MemoWasauski,1609910832.0,e4e5,-1.0,0.0,1051,1149,12,4
3220,lightoptical,chen_lubash,1609910978.0,e4e5,8.0,1.0,1055,1171,0,0
3221,Benetasso,KHAAANNN,1609911009.0,e4e5,2.0,1.0,1129,1046,3,0
3222,AApuoks,thegreatemre,1609911048.0,e4d5,1.0,1.0,924,845,3,0
3223,meiluze,chgmz,1609911090.0,e4e5,1.0,1.0,826,945,0,0
3224,feschess,Guifioravanti,1609911260.0,b1c3,5.0,0.0,1162,1152,0,0
3225,Ringbonus,dioscoreabulbifera,1609911431.0,e4d5,1.0,0.0,1122,1092,6,0
3226,T34Timsan,sarson4,1609911539.0,c2c3,1.0,1.0,1152,1118,3,0
3227,Dawidesa,jtf83,1609911555.0,e4e5,0.0,1.0,926,1024,0,0
3228,irakez88,Omer_Faruk1244,1609911823.0,e4e5,2.0,1.0,1184,1177,0,0
3229,big_carl,Teglife10,1609911834.0,e4e5,2.0,1.0,973,978,0,0
3230,roller258,dt01,1609911873.0,b1c3,2.0,0.0,1078,1158,6,0
3231,PJ00,Erdem6321,1609911993.0,e4e5,1.0,1.0,1084,1097,2,0
3232,paracelsius,levi236,1609912025.0,e4d5,5.0,1.0,1103,1099,6,0
3233,BrunoCHRN,svensta,1609912069.0,e4e5,2.0,0.0,1035,946,6,1
3234,zimbanecmi,felipaolo,1609912138.0,e4e5,0.0,0.0,1123,1050,0,0
3235,remben,Neffu,1609912145.0,b1c3,2.0,0.0,1171,1137,0,0
3236,NoeMantel,KimJongGoon,1609912202.0,e4e5,1.0,0.0,1046,1030,10,0
3237,AlvindelaSernaLopez,theboss66,1609912233.0,c1g5,2.0,1.0,1034,1030,3,0
3238,Kapanga,alberto_bacigalupo,1609912237.0,e4e5,1.0,1.0,1183,1159,1,0
3239,ajcruz,Oplzlik_Dejvos,1609912277.0,e4d5,1.0,0.0,930,1041,1,0
3240,neekolaii,casandranwaf,1609912304.0,e4e5,1.0,0.0,1158,1176,1,0
3241,Rohanrbt,HanifZappa,1609912544.0,e4e5,1.0,0.0,1024,1043,1,0
3242,antalgu,runonaak2,1609912602.0,e4d5,2.0,0.0,1084,1087,0,0
3243,jdhammond95,Akbari_Javad_94,1609912629.0,e4e5,9.0,0.0,1126,1087,7,0
3244,stievie118,fluidbag,1609912725.0,e4e5,-1.0,0.0,922,954,0,0
3245,NoeMantel,felipaolo,1609912744.0,e4e5,0.0,1.0,1055,1040,11,0
3246,MufaPufa,furkand99,1609912761.0,b1c3,3.0,0.0,1096,1096,1,0
3247,jhsantoschess,looky06,1609912927.0,f1d3,1.0,1.0,1173,1087,1,0
3248,christosan,ngm1991,1609912984.0,e4d5,3.0,1.0,1180,1188,1,0
3249,mstud94,szymon1932,1609912984.0,e4d5,2.0,1.0,1111,1123,3,0
3250,shkdi,DWBbq,1609913018.0,b1c3,3.0,1.0,949,879,0,0
3251,Kobold_87,dumdumb,1609913066.0,e4e5,1.0,0.0,1176,1148,2,0
3252,Joha8305,Joaquin_Stefano-123,1609913154.0,b1c3,4.0,0.0,1083,1122,0,0
3253,SchiacciaSamu,TheYSF,1609913293.0,e4e5,2.0,1.0,1091,1182,3,1
3254,Dino200,colonswain,1609913360.0,e4d5,1.0,0.0,895,995,0,0
3255,Heywood_Jablowme69,Capone229,1609913411.0,e4e5,1.0,1.0,997,1091,2,0
3256,barti132,Aldyricuba,1609913612.0,b1c3,1.0,0.0,1199,1182,0,0
3257,shikamaru2,djhollywood,1609913750.0,e4e5,0.0,1.0,874,963,9,0
3258,jhsantoschess,SchiacciaSamu,1609913819.0,e4e5,0.0,1.0,1171,1087,2,0
3259,Cura89,Martin03itf,1609913873.0,e4d5,-1.0,1.0,860,910,0,0
3260,tvoyamandavoshka,Rapha1507,1609913917.0,b1d2,0.0,0.0,1191,1137,0,0
3261,Ralfablanca,Muglug,1609914129.0,e4d5,2.0,0.0,1148,1192,3,0
3262,pazmush,felipejaccoud,1609914195.0,f2f3,4.0,1.0,918,999,3,0
3263,ATHATHIJAH,sleepdoggOG,1609914245.0,e4e5,0.0,0.0,1076,1057,0,0
3264,yeho888,CarterSams,1609914470.0,e4e5,3.0,0.5,1042,1029,4,0
3265,Anandmehta1990,Robert1978,1609914514.0,e4d5,0.0,1.0,1075,1138,5,0
3266,SunOfSpirit,michalhankus,1609914569.0,e4d5,2.0,0.5,884,841,0,0
3267,BeLikeLeBron,torihanzo,1609914595.0,b1c3,3.0,1.0,954,971,2,0
3268,shikamaru2,kalaportu,1609914596.0,e4e5,1.0,1.0,879,956,10,0
3269,Tolecnal,Porolfr,1609914789.0,e4e5,2.0,0.0,873,936,0,0
3270,Ralfablanca,nicejeans,1609915367.0,e4d5,2.0,1.0,1143,1150,4,0
3271,Hackpotter,runawaybayeh,1609915370.0,e4e5,2.0,0.0,902,903,4,0
3272,lightoptical,leochesspro,1609915400.0,b1c3,1.0,0.5,1065,993,1,0
3273,Rundholz,LSDantas,1609915646.0,e4d5,0.0,0.0,1060,1014,8,1
3274,Zapaterov,Juancrow,1609915867.0,e4d5,1.0,0.0,1134,1164,0,0
3275,RomanKienast24,FLIppY123,1609915957.0,e4d5,2.0,0.0,1067,997,8,0
3276,davelukac,felipaolo,1609916015.0,e4e5,1.0,0.0,983,1058,0,0
3277,kmats,gothia_e3,1609916072.0,e4e5,1.0,1.0,1024,1032,1,0
3278,Maxu123,kozina96,1609916323.0,e4d5,1.0,0.0,1185,1125,0,0
3279,lucasschaan,Jungmann,1609916376.0,e4e5,0.0,1.0,1121,1045,1,1
3280,RomanKienast24,vanderteim,1609916441.0,b1c3,2.0,0.0,1071,1068,9,0
3281,Indusanti,peterpedersen,1609916616.0,c2c3,3.0,0.0,901,859,1,0
3282,jhsantoschess,HozenberGG,1609916700.0,e4d5,-1.0,0.0,1149,1146,3,0
3283,Leonelestrad_5VIC,kahtali02,1609916809.0,f2f3,3.0,0.0,920,878,2,0
3284,mrob86,fashotiny,1609916894.0,b1c3,2.0,0.0,1082,1175,0,0
3285,Domini1410,froun,1609916899.0,b1c3,1.0,1.0,1103,1141,2,0
3286,Bielas1980,PondScumFourTwenty,1609916911.0,e4e5,2.0,1.0,1197,1187,2,0
3287,Felipe_Mattos,fristalst,1609917010.0,e4d5,5.0,0.0,1068,1084,11,0
3288,dungeon74,i_understand_GER,1609917030.0,b1c3,2.0,0.0,1078,1100,0,0
3289,Lukaskr,brtyes,1609917246.0,e4e5,0.0,0.0,1061,1055,0,0
3290,A_Wild_Rook_Appeared,ursulua,1609917274.0,e4d5,1.0,0.0,1166,1112,7,0
3291,prajna_paramita,AdonisGod,1609917323.0,e4e5,1.0,0.0,1092,1112,4,0
3292,dancing_in_the_dark,CeCeVP,1609917761.0,b1c3,5.0,0.0,1165,1175,3,1
3293,nacisk,chessforcheers,1609918066.0,g1f3,9.0,0.0,869,875,0,0
3294,biggersean,Assessor_ita,1609918098.0,e4e5,0.0,0.5,926,898,1,0
3295,Yoyo78,samthaking1234,1609918126.0,e4e5,0.0,1.0,977,1003,0,0
