,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
1448,oreomint,AlexanderA88,1601955660.0,b1c3,1.0,1.0,1190,1142,0,0
1449,billnemeth,Christoph2513,1601955912.0,b1c3,4.0,1.0,1179,1190,0,1
1450,wannabag,artem01111,1601956079.0,e4e5,0.0,0.5,1013,1067,2,0
1451,GustavKushscuff,Frassatti,1601956139.0,e4d5,2.0,1.0,982,1064,0,0
1452,Litasfukk,Jtiago,1601956757.0,e4e5,1.0,0.0,1170,1162,0,0
1453,A_legendary_Turkish,Chandler1985,1601956769.0,e4d5,0.0,1.0,1103,1114,0,0
1454,rmw70,helioman,1601956991.0,e4e5,0.0,0.0,1189,1192,0,0
1455,Litasfukk,Jtiago,1601957124.0,e4e5,1.0,0.0,1181,1151,1,0
1456,Xicoartur,AdrianHR2020,1601957230.0,e4d5,1.0,1.0,1197,1183,5,1
1457,v3sk0o0,medcherif,1601958300.0,e4e5,3.0,0.0,1153,1027,1,0
1458,Ricardoma,BergD,1601958363.0,b1c3,2.0,1.0,1014,922,2,0
1459,BellatorDeus,chryte,1601958451.0,e4e5,1.0,1.0,999,1021,0,0
1460,naryfromBM,molexxx,1601959941.0,e4d5,3.0,0.0,982,1002,0,0
1461,Rfb5,Robymoro,1601959997.0,e4d5,3.0,1.0,905,954,0,0
1462,VasilliZaytsev,Denaldinho13,1601960576.0,b1c3,6.0,0.0,902,865,0,0
1463,jacksonSantosJesus,dzd0,1601960645.0,e4d5,2.0,1.0,1116,1128,1,0
1464,id-chess,Xadrezcarioca,1601960988.0,e4e5,1.0,0.0,1063,1094,11,0
1465,noooraldin,sebas188,1601961013.0,e4e5,3.0,1.0,1098,1119,0,0
1466,kohler1000,Korhan_KARTIN,1601962057.0,b1c3,-1.0,0.0,1090,1118,0,0
1467,kslaughtergt,LWatt,1601962706.0,e4d5,1.0,0.5,963,1020,1,0
1468,manker,hilberTransform,1601963287.0,e4d5,1.0,1.0,866,942,0,0
1469,MAKAVELI999,LWatt,1601963326.0,b1c3,3.0,0.0,1018,1017,3,0
1470,OhNoNotYou-HelpHelp,Denaldinho13,1601964009.0,e4e5,4.0,0.0,1120,901,0,0
1471,sergiouve,baritonoedson,1601964441.0,e4e5,6.0,0.0,1109,1063,2,0
1472,crocodantas,Neizzle,1601964479.0,e4e5,4.0,0.0,1134,1025,7,0
1473,wolfbenjamin,Polluce,1601964512.0,e4d5,1.0,0.0,1012,1006,4,1
1474,BoringGiraffe,ViktorSlakov,1601964597.0,b1c3,3.0,1.0,1125,1166,0,0
1475,feedmatthew,togashiaach,1601965478.0,e4e5,2.0,1.0,1187,1137,1,0
1476,Ali1359rahm,bennyAustin,1601966502.0,b1d2,1.0,1.0,1128,1147,7,0
1477,KALSENCHESS,WoodyForrest,1601966874.0,e4e5,10.0,1.0,806,946,1,0
1478,phoneyaccount,not_han,1601967023.0,e4d5,1.0,1.0,1070,1111,1,0
1479,akta3,Parham1373,1601967100.0,b1c3,1.0,0.0,1146,1115,0,0
1480,TheSpiceIsRight,landauau,1601967133.0,e4e5,1.0,0.0,1171,1164,2,0
1481,Niswork,sptsvenkata,1601967214.0,e4e5,0.0,0.0,1162,1154,1,0
1482,id-chess,feedmatthew,1601967309.0,b1c3,3.0,0.0,1100,1181,12,0
1483,mr_san,Brothermonkey,1601967935.0,b1c3,4.0,1.0,1141,1175,0,0
1484,tgimpf,Pipp1,1601967945.0,e4e5,0.0,1.0,1171,1148,1,0
1485,Reedmanjim,andrewk2k,1601968119.0,b1c3,0.0,1.0,1088,1087,1,0
1486,id-chess,Pir-Agit,1601968408.0,e4e5,2.0,1.0,1112,1071,13,0
1487,tgimpf,mohinbanker,1601968881.0,e4e5,0.0,0.0,1155,1135,2,0
1488,Reedmanjim,jidiculous,1601969183.0,e4d5,1.0,1.0,1096,1095,2,0
1489,rmath,VHFsilva,1601970093.0,e4e5,3.0,1.0,1130,1116,7,0
1490,Jimuell09,UberXMarginal,1601971465.0,e4e5,1.0,0.0,1188,1194,0,0
1491,Szitaz_7,Juanpaiola1,1601971831.0,e4e5,0.0,1.0,1039,917,1,0
1492,Jimuell09,nicetrry,1601972030.0,e4e5,0.0,1.0,1166,1103,1,0
1493,Niswork,Atticus_Finch100,1601973431.0,e4e5,-1.0,0.0,1185,1199,2,0
1494,Migact,Ruan586,1601973534.0,f2f3,5.0,0.0,813,943,1,0
1495,ndrwwlf,TryHardBunny,1601974070.0,e4d5,3.0,1.0,1100,1147,0,0
1496,fleuries,Manulini,1601974094.0,b1c3,5.0,1.0,1079,1007,0,0
1497,RBenjamin,JuanyRosso,1601975526.0,e4e5,2.0,0.0,1000,1081,0,0
1498,Chessmeagain,gasgas300,1601975630.0,b1c3,0.0,0.0,984,988,0,0
1499,Aditya_1507,Rudy2020,1601975837.0,e4d5,6.0,0.0,1112,1107,1,0
1500,TallDarling,Siddhartha443,1601975892.0,c2c4,12.0,1.0,1170,1162,0,0
1501,Joker3110,phoenix13578,1601976640.0,e4d5,2.0,1.0,1042,1046,0,0
1502,LionsMisery,YANQU,1601977041.0,e4e5,2.0,0.5,1112,1075,2,0
1503,LionsMisery,cioara,1601977489.0,e4e5,0.0,1.0,1112,1082,3,0
1504,adv4ntag3,Korhan_KARTIN,1601978016.0,b1c3,1.0,0.0,1159,1112,0,0
1505,DeuxMilleTrent,foxbrothers,1601978411.0,e4e5,0.0,1.0,1043,1047,1,0
1506,reis2273,nik16v,1601978533.0,e4e5,2.0,0.0,963,952,0,0
1507,Comrian,mrezalatifi,1601978811.0,e4e5,2.0,1.0,1134,1114,5,0
1508,adv4ntag3,HavartiChess,1601978840.0,e4e5,1.0,1.0,1164,1151,1,0
1509,hening_djp,envol,1601978841.0,b1c3,5.0,0.0,1154,1091,0,0
1510,Jouzou,HEROES06,1601979540.0,e4e5,3.0,0.0,1147,1191,0,0
1511,Comrian,mrezalatifi,1601979740.0,e4e5,4.0,1.0,1122,1126,6,0
1512,skywalker101,NicoRobot,1601980393.0,f2f3,9.0,1.0,1176,1180,0,0
1513,Mautic,T3hPwner,1601980412.0,e4e5,0.0,1.0,975,996,0,0
1514,luizattera,gordoste,1601980527.0,f2f3,4.0,1.0,998,1019,0,0
1515,Comrian,mrezalatifi,1601980850.0,e4e5,4.0,0.0,1123,1126,7,0
1516,jacobinhk,Vicen22,1601982236.0,e4e5,4.0,0.5,986,952,17,0
1517,CtrlAltonDlt,mh_inanc,1601982242.0,e4e5,1.0,0.0,1162,1144,0,0
1518,vanillasaalt,LudoMax,1601982342.0,e4e5,2.0,0.0,1130,1165,0,0
1519,HamSolo01,tobytICE,1601982428.0,e4d5,0.0,0.0,1007,972,8,1
1520,juanburs,Shivamrajsr,1601982717.0,e4d5,1.0,0.0,1023,972,0,0
1521,cthulhe,LuisCamachoGonzalez,1601982844.0,e4e5,0.0,1.0,1133,1185,1,0
1522,CheerySparrow,FCADE4,1601982893.0,e4e5,4.0,0.0,1084,943,8,1
1523,BanalBead,Buker,1601983092.0,b1c3,7.0,0.0,956,1026,3,1
1524,SantiRulo19,alfati,1601983192.0,e4d5,3.0,0.0,1115,1116,7,0
1525,Comrian,LudoMax,1601983221.0,e4e5,2.0,0.0,1112,1164,8,0
1526,UberXMarginal,Alejandro_Madera,1601983355.0,b1c3,1.0,0.0,1181,1186,0,1
1527,enzo_lor,fenixa,1601983775.0,e4e5,1.0,1.0,1091,1150,0,0
1528,SantiRulo19,Copernice,1601983909.0,b1c3,6.0,0.0,1114,1156,8,0
1529,CtrlAltonDlt,arun987604,1601984061.0,e4e5,16.0,0.0,1168,1165,1,0
1530,allenac20,BriCra,1601984278.0,e4d5,1.0,1.0,1176,1151,6,0
1531,Madni_Raza,MJKnight,1601984532.0,e4d5,-1.0,1.0,1136,1160,2,1
1532,breedijk,enzo_lor,1601984875.0,e4e5,2.0,1.0,1163,1086,2,0
1533,Deepakkumarkashyap,KALADENT,1601985116.0,e4e5,1.0,1.0,1167,1179,0,0
1534,BanalBead,DarshanHT,1601987024.0,e4e5,0.0,1.0,957,1040,4,1
1535,BanalBead,globalchessarena,1601987554.0,e4d5,1.0,0.0,948,897,5,1
1536,Valbul,Egor90,1601987935.0,b1c3,1.0,1.0,1177,1179,0,0
1537,Rome_Pope,bongcloud-throwaway,1601988223.0,e4e5,-1.0,0.0,1160,1174,1,0
1538,grandufosighting,cyclistking,1601988307.0,e4d5,0.0,1.0,1011,1042,0,0
1539,qppwooeiiruutyy,lekxsa,1601988346.0,e4e5,2.0,1.0,1043,1124,3,0
1540,SimpleTimes,marimpou,1601989186.0,e4d5,2.0,1.0,1155,1058,0,0
1541,aralditt,DarshanHT,1601989657.0,e4e5,0.0,1.0,1108,1051,1,0
1542,zeelyase,shagaya,1601990063.0,e4e5,1.0,0.0,1118,1122,3,0
1543,uwbmw,dadablu,1601990305.0,c1f4,9.0,1.0,1103,1081,2,0
1544,Tuniyadec,thechessgod123,1601990554.0,e4d5,0.0,0.0,1015,1008,0,0
1545,woodyshaw,Escoundamine,1601990726.0,e4e5,1.0,0.0,1100,992,0,0
1546,qppwooeiiruutyy,Madni_Raza,1601990872.0,e4e5,0.0,0.0,1035,1130,4,0
1547,uwbmw,Ahula,1601991074.0,e4e5,2.0,0.0,1113,1104,3,0
1548,tsybrovPaulJr,bilnat2008,1601991229.0,e4e5,0.0,0.0,1075,1078,0,0
1549,Divyanshu4884,Gmomg,1601991604.0,b1c3,1.0,1.0,941,1037,12,0
1550,pikilin2012,LolImEpicProXD,1601991972.0,b1c3,4.0,0.0,1030,1009,0,0
1551,Tayebhenia,Thakurdas,1601992633.0,e4d5,1.0,0.0,1191,1129,10,0
1552,ChessEsq,williamqr,1601992755.0,e4e5,1.0,1.0,1183,1114,2,0
1553,michayonin,master_stevie,1601993042.0,e4e5,0.0,0.0,1170,1151,3,0
1554,seraf_7,yhking,1601993290.0,f2f3,2.0,1.0,918,954,0,0
1555,ziuwari,uruguasho,1601993377.0,e4e5,1.0,0.0,1166,1196,4,0
1556,QHops,apaullo159,1601993396.0,b1c3,0.0,0.0,1104,1104,0,0
1557,piyushatchess,Boogus_Hoolugus,1601993698.0,e4e5,-1.0,0.0,1100,1072,1,0
1558,hening_djp,Elnur-H,1601993804.0,e4e5,1.0,0.0,1175,1186,1,0
1559,uwbmw,Matto8,1601994162.0,e4e5,2.0,1.0,1113,1122,4,0
1560,Vlad_imirovich,optms8,1601994289.0,b1c3,3.0,1.0,882,815,1,0
1561,Vikramjeet,Hipnotik,1601995090.0,e4d5,1.0,1.0,1191,1177,0,0
1562,SantiRulo19,Kuttappan123,1601995486.0,b1c3,4.0,1.0,1111,1078,9,0
1563,AndrewJTutty,Savy50,1601996369.0,e4e5,3.0,0.0,1069,1007,1,0
1564,gyoda,Thi35,1601996483.0,e4e5,1.0,1.0,1138,1046,2,0
1565,JackyTchan,Gladkov_Andrei,1601996738.0,e4e5,7.0,0.0,1177,1197,2,0
1566,imperialmc,Prakhar123,1601996769.0,e4e5,7.0,0.0,1054,1065,0,0
1567,timshadyy,GrumpyTwig,1601996816.0,e4e5,-1.0,0.0,1107,1019,0,0
1568,noooraldin,HassanKZ,1601997353.0,e4e5,1.0,1.0,1100,1129,1,0
1569,Daniy_6,Erdni_Sangadzhiev,1601998089.0,b1c3,1.0,0.0,968,988,0,0
1570,IamZeni,marwan_g,1601998246.0,e4e5,2.0,0.0,1193,1185,4,0
1571,polipotentacoluto,Berlin_City,1601998296.0,e4e5,0.0,0.0,1146,1195,0,0
1572,DenisMiri,pyaada_wazir,1601998367.0,e4d5,6.0,0.0,1005,1079,2,0
1573,hugo_flores,pickypicnic,1601998700.0,e4d5,2.0,0.0,1151,1188,0,0
1574,UncleZebra,MaryCamacho,1601998982.0,b1c3,5.0,0.0,1157,1114,0,0
1575,dunno_lol,thierry_henri,1601999545.0,e4e5,1.0,1.0,1053,1113,4,0
1576,elchibrox,alok3108,1601999650.0,e4d5,1.0,1.0,1079,1075,1,0
1577,Aditya_1507,yasna_centr,1601999664.0,e4e5,2.0,0.0,1115,1055,2,0
1578,shinsouuu,juliusmschenk,1602000291.0,e4e5,1.0,0.0,1059,1021,0,0
1579,VALDOXAN25,Vijay1977,1602000674.0,e4d5,1.0,1.0,1030,1087,4,0
1580,korsario1984,bewie,1602000989.0,b1c3,2.0,0.0,1022,1078,0,0
1581,taylormar,Aleksandr_Dergachev,1602002466.0,e4e5,0.0,1.0,1135,1086,3,0
1582,U_Babaev,Keefy75,1602002488.0,e4d5,0.0,0.0,1117,1027,0,0
1583,sandeeer,Azherka,1602002726.0,e4d5,4.0,0.0,1050,1039,1,0
1584,timshadyy,Ahmedhamed86,1602003236.0,e4e5,0.0,1.0,1126,1175,1,0
1585,id-chess,masterpicklo,1602003768.0,e4e5,4.0,1.0,1112,995,14,0
1586,timshadyy,mefaslan,1602003892.0,f2f3,0.0,0.0,1115,1052,2,0
1587,LongDongJohn97,yaggiz,1602004014.0,e4d5,3.0,0.0,1127,1060,0,0
1588,duardzki,Aleksandr_Dergachev,1602004256.0,e4e5,0.0,0.0,1151,1100,2,0
1589,Mortuis13,kyonez,1602004752.0,e4e5,0.0,1.0,1055,1005,3,0
1590,D1a2v0i6d,fullspam,1602005006.0,e4e5,0.0,1.0,1086,1075,7,0
1591,DonTomberry22,GOLDEN__SUPERMAN,1602005413.0,b1c3,1.0,0.0,1175,1159,1,0
1592,sqcfon,debeche,1602005451.0,e4e5,0.0,1.0,1089,1135,1,0
1593,TimStF,CosmoReyz,1602005818.0,e4e5,2.0,0.0,1095,1092,0,0
1594,chouaibamrat,rafihaque,1602006016.0,b1c3,6.0,1.0,1012,1089,2,0
1595,TrueHell,RazvozovKonstantin,1602006076.0,b1c3,2.0,0.0,1132,1191,0,0
1596,TimStF,RazvozovKonstantin,1602006349.0,b1c3,2.0,0.0,1101,1155,1,0
1597,royalfree,qulben,1602006452.0,e4e5,7.0,1.0,986,907,2,0
1598,aralditt,Heesu11,1602006573.0,f2f3,8.0,0.0,1109,1010,2,0
1599,Dalgo,unloosable1,1602006818.0,e4d5,1.0,0.0,1147,1145,1,0
1600,Mellers,vbeng,1602006930.0,e4d5,-1.0,0.0,1013,1022,0,0
1601,cesarsv93,surix,1602007347.0,e4d5,-2.0,1.0,1137,1129,2,0
1602,Seughton,VornameNachname,1602007589.0,b1c3,-1.0,1.0,1181,1173,0,0
1603,wilsonericn,Nandai793,1602008104.0,b1c3,1.0,1.0,1147,1168,1,0
1604,moisebelt,Percypants,1602008157.0,e4d5,1.0,1.0,1081,1057,4,0
1605,Tayebhenia,Gevec,1602008327.0,e4e5,2.0,1.0,1194,1194,11,0
1606,Sammorack,EyupBagli,1602008514.0,e4d5,2.0,1.0,1025,976,3,0
1607,DaCus3,Percypants,1602008610.0,e4d5,1.0,0.0,1129,1063,1,0
1608,nomlife,Sammorack,1602009031.0,f2f3,3.0,0.0,1055,1019,0,0
1609,leonlenair,Percypants,1602009295.0,e4d5,1.0,1.0,1090,1064,2,0
1610,HamSolo01,fml66,1602009321.0,b1c3,0.0,1.0,1018,991,9,1
1611,taylormar,Denucko,1602009391.0,e4e5,3.0,0.0,1135,1196,4,0
1612,sklump,C3cker,1602009501.0,e4e5,-1.0,0.0,1147,1034,5,0
1613,svetto,admirez,1602009652.0,b1c3,2.0,1.0,1086,1091,0,0
1614,M3lk3r,frank0124,1602009714.0,b1c3,4.0,1.0,1133,1094,4,0
1615,Johnny97,Kaasje,1602009763.0,e4e5,3.0,0.0,1074,1070,2,0
1616,everytimeurhigh,Ooluzx,1602010054.0,b1c3,6.0,1.0,1171,1079,0,0
1617,Mapp0,crazyfalcon991,1602010257.0,e4e5,2.0,1.0,1133,1069,1,0
1618,Matthdn,AnitaSer,1602010595.0,c2c3,1.0,1.0,964,980,0,0
1619,ricmund,JimmyBerry,1602010644.0,e4d5,-1.0,0.0,1130,1116,1,0
1620,qlz,anand_zaa,1602010837.0,e4e5,2.0,0.0,886,884,2,0
1621,IvSmi,yusufcakmak16,1602011313.0,b1c3,1.0,1.0,1119,1054,0,0
1622,Daniy_6,Enricoyeah,1602011328.0,e4e5,2.0,0.0,984,1030,1,0
1623,zawiadiaka,garebrand,1602011415.0,b1c3,3.0,1.0,971,1024,0,0
1624,jacobjsteele,henrikah,1602012017.0,e4e5,0.0,0.0,1190,1169,1,0
1625,GamerDio,Parahin,1602012117.0,e4d5,5.0,1.0,1100,1107,1,0
1626,chosenPessimist,friediii11,1602012307.0,e4e5,0.0,1.0,1022,1035,4,0
1627,Baraka7,securty34,1602012483.0,e4d5,2.0,0.0,1134,1048,3,0
1628,MarvelousMitch,Vijay1977,1602012549.0,e4d5,3.0,1.0,1073,1136,3,0
1629,djoey,EBrEH24Rus,1602012565.0,e4e5,2.0,1.0,1056,1124,0,0
1630,Largeuprightwilly,Koodarikaks,1602012782.0,e4e5,-1.0,1.0,1096,1138,1,0
1631,AREL-06,phantor,1602013480.0,e4e5,2.0,0.0,1148,1039,0,0
1632,Roadman1,minatonamikaze311,1602014060.0,c2c3,-1.0,0.0,1161,1077,5,0
1633,D1a2v0i6d,JiveTurkey26,1602014292.0,c2c3,5.0,1.0,1143,1188,8,0
1634,alik_66,prasadkumbham,1602014521.0,e4e5,3.0,0.0,1115,1075,0,0
1635,M3lk3r,MrBrainWasher,1602014843.0,e4e5,2.0,0.0,1129,1063,5,0
1636,CheaPies,lokidzer,1602014921.0,e4e5,2.0,0.0,1105,1129,0,0
1637,Danil82,vincenzo044,1602015020.0,b1c3,4.0,0.0,1124,1080,0,0
1638,Barlet,LADYBUG-val,1602015042.0,b1c3,4.0,0.0,906,902,0,0
1639,Halil0555,Glorm,1602015241.0,f2f3,2.0,0.0,1130,1122,0,0
1640,BlandMasterMedi0cre,Mastikor2309,1602015284.0,b1c3,3.0,1.0,1005,1064,1,1
1641,alibernard,flying_spirit,1602015432.0,e4e5,-1.0,1.0,1063,1133,2,0
1642,H4zeNS,Arit111,1602015724.0,e4e5,2.0,1.0,1000,1000,5,0
1643,Daniy_6,en_peasant69,1602015842.0,e4d5,1.0,0.0,999,917,2,0
1644,sergiouve,kriticals,1602015879.0,b1c3,0.0,1.0,1112,1062,3,0
1645,Daniy_6,Rajib1997,1602016331.0,b1c3,2.0,0.0,1000,1072,3,0
1646,theRainKing,TalalElgharabawy,1602016357.0,b1c3,3.0,1.0,1020,1016,0,0
1647,deerajchess,MMR2734,1602016531.0,b1c3,0.0,1.0,1153,1145,0,0
1648,Krishnarpan,rknpatel,1602016619.0,b1c3,5.0,0.5,994,999,0,0
1649,Aranel52,KaraBela36,1602016628.0,e4d5,4.0,1.0,1011,1077,3,0
1650,kurtulussahin,IPWRS,1602016784.0,e4d5,1.0,1.0,1169,1138,2,0
1651,AddyB,pratew,1602016860.0,e4d5,3.0,1.0,1098,1093,0,0
1652,Jukkze,Suhaan_Gulati,1602016913.0,e4d5,2.0,1.0,1130,1188,3,0
1653,taylormar,ArvenOslo,1602016942.0,e4e5,0.0,1.0,1152,1120,5,0
1654,deerajchess,patnamlatha,1602016975.0,e4d5,2.0,0.0,1122,1109,1,0
1655,elmopants,maryam987654321,1602017027.0,e4d5,3.0,0.5,1123,1154,3,0
1656,M3lk3r,dream-maker,1602017089.0,e4e5,3.0,0.0,1157,1165,6,0
1657,mchambers0530,alchez2,1602017121.0,e4e5,2.0,1.0,963,1092,6,1
1658,vreverything,Lelouch7L,1602017205.0,e4e5,1.0,0.0,810,865,0,0
1659,Randya,elfora23,1602017278.0,e4d5,1.0,1.0,1125,1140,0,0
1660,Jukkze,Ichesssdaily,1602017371.0,e4e5,1.0,0.0,1132,1130,4,0
1661,noooraldin,ovenrr,1602018226.0,e4e5,2.0,0.5,1116,1055,2,0
1662,Giovinko,JaniruDevvin,1602018289.0,e4d5,1.0,1.0,962,975,2,0
1663,njmickel,fertochess,1602018377.0,e4d5,1.0,0.0,1189,1193,0,0
1664,taylormar,SY-NEVAR,1602018621.0,e4d5,0.0,1.0,1144,1127,6,0
1665,Vitatum,alejandrasan2020,1602018802.0,e4e5,2.0,0.0,1010,1049,1,0
1666,UncleZebra,mad017,1602018904.0,e4e5,1.0,1.0,1157,1059,1,0
1667,BlandMasterMedi0cre,Kaveza,1602018961.0,b1c3,2.0,0.0,1007,1012,2,1
1668,icemaster_79,Richardjmg79,1602018981.0,e4e5,1.0,0.0,1156,1147,0,0
1669,darkSalvation,ajeetdubey44,1602019147.0,e4d5,2.0,1.0,1097,1052,0,0
1670,hammer-ham-ham,Artyoop2033,1602019799.0,b1c3,2.0,0.0,1011,1077,0,0
1671,tgimpf,Danizockt,1602019838.0,e4e5,0.0,0.0,1159,1113,3,0
1672,id-chess,Matto8,1602019844.0,b1c3,4.0,1.0,1099,1117,15,0
1673,id-chess,CQCCQ,1602020158.0,e4e5,1.0,0.0,1094,1046,16,0
1674,sergiouve,alkoliksporcu,1602020207.0,e4e5,2.0,0.0,1113,1170,4,0
1675,Venox032,jytf5,1602020348.0,f2f3,6.0,0.0,1004,1063,1,0
1676,zajson,CranDes,1602020591.0,e4d5,-2.0,1.0,1170,1142,3,1
1677,darkSalvation,floehefischen,1602020642.0,e4e5,2.0,1.0,954,1110,1,0
1678,JrShadad,globalchessarena,1602020904.0,e4d5,1.0,0.0,843,900,0,0
1679,uwbmw,Der_Kuhn94,1602020939.0,b1c3,4.0,0.0,1112,1035,5,0
1680,MurpheyG,DirkClaessens,1602020945.0,b1c3,3.0,0.0,1044,887,16,0
1681,ItsLevi0099,ShreyasPhadnis,1602021089.0,b1c3,3.0,0.0,883,1028,0,0
1682,ib0rnchurches,gezginsavasci1994,1602021234.0,e4e5,-1.0,0.0,1023,1046,0,0
1683,Mirror-thirteen,red_wolf2017,1602021866.0,e4e5,0.0,1.0,1177,1100,1,0
1684,BlandMasterMedi0cre,Delfadouille,1602021866.0,e4d5,1.0,0.0,1018,1031,3,1
1685,Roadman1,cminella,1602022143.0,f1d3,2.0,1.0,1156,1144,6,0
1686,tgimpf,andrej10,1602022464.0,b1c3,2.0,1.0,1171,1140,4,0
1687,fuzzyfission,MickenCZ,1602022779.0,e4e5,0.0,0.0,1149,1071,3,0
1688,oshnoazi,figueroa02,1602023355.0,b1c3,1.0,1.0,1185,1185,0,0
1689,Asharmubarak,Maury_Junior,1602023380.0,e4d5,3.0,1.0,967,941,4,0
1690,Aditya_1507,Endriu69,1602023449.0,b1c3,1.0,0.0,1133,1189,3,0
1691,Mari_63,KaFKA101,1602023524.0,b1c3,1.0,0.0,1071,1085,1,0
1692,icemaster_79,envol,1602023555.0,e4e5,2.0,1.0,1149,1091,1,0
1693,theoshir,Akbari_Javad_94,1602023696.0,e4e5,-1.0,0.0,1035,1008,2,0
1694,hammer-ham-ham,rafihaque,1602023725.0,b1c3,8.0,1.0,1009,1089,1,0
1695,WaterAlive,RichardGaskill,1602023796.0,e4e5,2.0,1.0,1103,1152,0,0
1696,PaulRajdeep,icemicker,1602024018.0,b1c3,1.0,0.0,1134,1045,2,1
1697,ricmund,Iskander16,1602024113.0,e4e5,0.0,0.0,1136,1148,2,0
1698,crocodantas,nemessizzed,1602024183.0,e4e5,3.0,0.0,1134,1112,8,0
1699,fitzcarraldo23,zaphod_beeblebrox_42,1602024309.0,e4e5,1.0,1.0,951,872,4,0
1700,Bachesster,Ronaldo29,1602024335.0,e4e5,3.0,0.0,1146,988,0,0
1701,H4zeNS,ajeetdubey44,1602024584.0,e4d5,1.0,0.0,980,1048,6,0
1702,leonlenair,nonexh,1602024924.0,e4e5,2.0,1.0,1095,1090,3,0
1703,Tomsa00,a-noob,1602025067.0,e4e5,-1.0,0.0,1009,961,0,0
1704,jannielavr,dr-Omar,1602025344.0,e4e5,0.0,0.0,1105,1112,0,0
1705,unwrap,Honzaiz,1602025523.0,e4d5,3.0,1.0,1159,1190,3,0
1706,PopovVsevolod,icemicker,1602025575.0,b1c3,0.0,0.0,1018,1052,0,0
1707,seyopf,boenerges,1602025655.0,e4e5,2.0,1.0,1108,1154,1,0
1708,seba0405,jannielavr,1602025687.0,e4d5,0.0,0.5,1092,1130,0,0
1709,dr-Omar,g2xg7,1602025842.0,e4e5,2.0,1.0,1107,1149,0,2
1710,StrongJazz,sohrodiao,1602025930.0,b1c3,4.0,1.0,1017,1143,0,0
1711,pranavsk,peej7,1602025987.0,e4e5,-1.0,1.0,1174,1189,0,0
1712,abrahim3731,nonexh,1602026110.0,e4e5,5.0,1.0,1049,1074,1,0
1713,gokhansinem,Felay,1602026344.0,b1c3,0.0,0.0,1028,1072,0,0
1714,TimStF,bokibu2,1602026381.0,e4e5,1.0,0.0,1132,1124,2,0
1715,SchmosbydLx,ggmalie,1602027285.0,h2h4,7.0,1.0,1114,1017,0,0
1716,Luvgood,no-lan,1602027711.0,e4e5,-1.0,1.0,1174,1071,0,0
1717,pekarvido,hmendoza,1602027807.0,e4d5,1.0,0.0,964,1084,0,0
1718,Kenajek,serkanyagiz03,1602027901.0,b1c3,9.0,0.5,1009,1081,0,0
1719,Mortuis13,MatahariTerbenam,1602028301.0,e4e5,-2.0,1.0,1128,1180,4,0
1720,id-chess,Anhtho,1602028350.0,e4e5,2.0,1.0,1114,1104,17,0
1721,chenboy83,Gettingthere,1602028541.0,e4e5,2.0,1.0,1129,1196,3,0
1722,lhbv,Wranxy,1602029340.0,e4d5,0.0,0.0,1131,1021,1,0
1723,Vitatum,Cristian333,1602029547.0,e4d5,2.0,1.0,1000,1124,2,0
1724,Thelorim,jander90,1602029620.0,b1c3,0.0,0.0,1184,1162,0,0
1725,Hoodedcobra,l_LucY_l,1602029794.0,e4d5,2.0,1.0,1128,1125,0,0
1726,Painterpainter,Imstudying,1602029977.0,e4e5,3.0,1.0,1138,1159,2,0
1727,Vitatum,Bozkurtreis,1602030354.0,b1c3,6.0,1.0,990,992,3,0
1728,Mari_63,Cristian333,1602030509.0,e4e5,1.0,0.0,1092,1122,2,0
1729,PlayboiConsti,Carmen5555,1602030585.0,e4e5,1.0,0.0,1113,1010,1,0
1730,GauJ,medoprince,1602030788.0,e4e5,2.0,0.0,867,920,2,0
1731,chef_curryy,HEROES06,1602030858.0,e4e5,1.0,1.0,1137,1153,0,0
1732,yoyo1958,master_stevie,1602030872.0,e4e5,0.0,1.0,1159,1154,0,0
1733,MAKAVELI999,IOANCSI,1602031029.0,b1d2,1.0,0.0,1028,1045,4,0
1734,jannielavr,kropotkin84,1602031058.0,e4e5,0.0,0.0,1181,1185,1,1
1735,SchmosbydLx,joserafa5361,1602031533.0,e4d5,2.0,1.0,1136,1169,1,0
1736,Ibrahim153,Loseforwin,1602031602.0,e4e5,0.0,0.0,1167,1174,0,0
1737,Maxsemus,AK2020dcrown,1602032113.0,e4e5,2.0,1.0,1070,1075,7,0
1738,Mortuis13,Mr_Pawn_star,1602032131.0,e4d5,0.0,0.0,1073,1077,5,0
1739,DenisMiri,Thiagopessoa,1602032375.0,e4d5,1.0,0.0,999,1004,3,0
1740,hammer-ham-ham,Barone01,1602032412.0,e4d5,1.0,1.0,998,1089,2,0
1741,Maxsemus,kingHoll1,1602032724.0,e4d5,1.0,0.0,1064,1045,8,0
1742,hammer-ham-ham,ConstantinePros,1602032736.0,f1d3,4.0,0.0,994,1010,3,0
1743,id-chess,ReallyUnskilled,1602032771.0,e4e5,1.0,1.0,1110,1077,18,0
1744,Rychveldir,erkanarss,1602032992.0,e4e5,2.0,1.0,1141,1110,1,0
1745,id-chess,IPrwt,1602033287.0,e4e5,3.0,0.0,1098,1080,19,0
1746,Migact,BergD,1602033303.0,b1c3,2.0,0.0,902,894,2,0
1747,TurtleSageWS,Lucianomartinezdela,1602033531.0,e4e5,1.0,1.0,1199,1182,1,0
