,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
3034,Jaeger11502,MisterReilous,1604974961.0,b1c3,1.0,0.0,1119,1100,0,0
3035,cozysam,imroze27,1604975077.0,e4d5,2.0,1.0,1030,1026,0,0
3036,Maxsemus,Haiderali1989,1604975109.0,e4d5,3.0,1.0,1102,1087,2,0
3037,WestCoastKratos,z-gabriela,1604975138.0,f1d3,6.0,0.0,810,842,4,0
3038,Cheikos,satanicmonkeyman,1604975161.0,e4d5,0.0,1.0,1063,988,0,0
3039,Kasparovsaratov22,A1u,1604975299.0,e4e5,1.0,1.0,1144,1185,2,1
3040,ccecc,ConorMcChicken,1604975407.0,e4d5,0.0,0.0,1111,1093,9,0
3041,rmirbaz,AstroSan,1604975511.0,e4e5,2.0,1.0,933,1052,5,0
3042,AmrrH,worrstjhin,1604975551.0,b1c3,3.0,0.0,873,850,6,0
3043,Maxsemus,AngeloLuigi,1604975692.0,e4e5,3.0,1.0,1096,1093,3,0
3044,kiczz,chessnuts88,1604975725.0,f2f3,2.0,1.0,1155,1180,0,0
3045,vHachi,mdefiori,1604975763.0,e4d5,2.0,1.0,1083,1012,1,0
3046,viscens,beach240382,1604975801.0,e4e5,3.0,1.0,1064,1041,5,0
3047,Cheikos,andrej10,1604975910.0,b1c3,0.0,0.0,1056,1048,1,0
3048,Pacodos,SolidSnake97,1604976577.0,e4d5,6.0,0.5,1174,1183,1,0
3049,WestCoastKratos,WinkingCoconut,1604976589.0,c2c4,4.0,1.0,817,823,5,0
3050,breedijk,iloveTine,1604976753.0,b1c3,4.0,0.0,1155,1116,1,0
3051,IAmWillFink,Mkbairwa,1604976851.0,e4d5,0.0,1.0,950,942,0,0
3052,flailingBishop,Vijay_Rajkumar,1604977407.0,e4d5,2.0,1.0,1108,1084,2,0
3053,eatenbyashark,Vixeter,1604977675.0,e4d5,1.0,0.0,1155,1105,1,0
3054,Glorindeyl,Nimbus99,1604977771.0,e4d5,5.0,1.0,901,994,0,0
3055,bollywoodrevival,jluna007,1604977823.0,e4e5,2.0,0.0,1171,1152,1,0
3056,bollywoodrevival,sparesparrow,1604978095.0,e4e5,1.0,0.0,1176,1175,2,0
3057,radioenak,bzvz,1604979071.0,b1c3,3.0,0.0,1053,1082,0,1
3058,buckeyecellar,samuelroserorosero,1604979135.0,f2f3,8.0,0.0,891,946,0,0
3059,dancing_in_the_dark,Diskret07,1604979274.0,e4e5,2.0,0.5,1150,1165,2,0
3060,MaineWater,the1uan4u,1604979400.0,e4d5,1.0,1.0,992,979,0,0
3061,miloslaske,DirkClaessens,1604979461.0,b1c3,0.0,0.5,814,935,1,1
3062,mathedan,mogilevskii,1604980122.0,e4d5,1.0,1.0,988,1080,1,0
3063,flyhy,Super_kiwi,1604980276.0,e4e5,0.0,0.0,1073,1103,12,0
3064,woapa,Denisfss,1604980711.0,e4d5,1.0,0.0,1122,1037,1,0
3065,knutkarsten13,efostics,1604980732.0,e4d5,-1.0,1.0,1120,1105,11,0
3066,ClaudioJR26,SwissChessNut,1604980781.0,e4e5,1.0,0.0,1125,1111,2,0
3067,Vidax,Renebat,1604980796.0,e4e5,0.0,1.0,817,909,0,0
3068,rungne,Mohammed_abbas,1604981001.0,b1c3,19.0,1.0,942,952,3,0
3069,coldsmoke,wam41,1604981045.0,g1f3,28.0,0.5,896,873,0,0
3070,Painterpainter,trunxx,1604981468.0,e4e5,2.0,0.0,1158,1162,5,0
3071,ShoeWithNoSoul,arthuro02,1604981668.0,e4e5,0.0,0.0,1025,870,5,0
3072,SatansTool,deelu,1604982148.0,e4e5,1.0,0.0,1164,1129,0,0
3073,Valkorion,jpbrossel,1604982165.0,e4e5,1.0,1.0,1188,1127,0,0
3074,PETR_MYSHKIN-30123,xytiago,1604982275.0,e4d5,1.0,1.0,1091,1162,1,0
3075,PatHolland,molledano,1604982426.0,f1d3,10.0,0.0,957,947,0,0
3076,STAUnagaja,zdepkalkulator,1604982485.0,e4d5,1.0,0.0,1181,1161,1,0
3077,Chepelos,axrel,1604982559.0,e4e5,0.0,0.0,1127,1098,0,0
3078,DrStupidstein,maplecrescentstars,1604982568.0,e4e5,1.0,1.0,1067,1157,0,0
3079,sledziu1337,Yonkiamor,1604982851.0,e4e5,2.0,0.0,1026,900,1,0
3080,rolv123,Abo_Ahmad_010,1604982882.0,e4e5,-1.0,1.0,1192,1174,0,0
3081,remben,kurzwielang,1604983000.0,e4e5,4.0,1.0,1131,1187,0,0
3082,Mortuis13,Fadie,1604983059.0,b1c3,-1.0,1.0,1140,1174,14,0
3083,djhollywood,cristianodentamaro,1604983168.0,e4d5,1.0,1.0,1109,1178,2,1
3084,Xonats,luis_zamora,1604983451.0,e4e5,1.0,0.0,1073,1107,2,0
3085,Kevich419,daniko,1604983481.0,e4e5,0.0,0.0,1023,1006,1,0
3086,Gleb4sher,atifarzi6,1604984479.0,e4e5,2.0,0.0,802,943,0,0
3087,Fernandalituma,Cairahmel,1604984568.0,e4d5,7.0,1.0,1073,1080,3,0
3088,vuksinho,sbrol51,1604984933.0,e4e5,1.0,1.0,954,1023,3,0
3089,Mert0000000,begemot21,1604985326.0,e4e5,1.0,1.0,1138,1059,0,0
3090,KubekNaMleku,schneckerl8,1604985356.0,e4e5,3.0,1.0,1080,993,0,0
3091,GetOffMyLawn2,MikPos,1604985581.0,c2c4,7.0,1.0,1107,1121,1,0
3092,ilyes_s,MauricioArayaVeas,1604985618.0,e4e5,0.0,0.0,1050,1054,5,1
3093,jojoledemagOO,Ogofo,1604985660.0,e4d5,0.0,0.0,931,854,2,0
3094,big_dill,GandalfderGrauen,1604985720.0,b1c3,1.0,0.0,974,1031,15,0
3095,st6,Mundus_Gubernavi,1604985842.0,e4d5,3.0,0.0,1146,1108,6,0
3096,Marco4234,gena_fergana,1604986054.0,e4e5,5.0,0.0,1053,1163,2,0
3097,alekos123,Benoitvm,1604986249.0,e4e5,1.0,0.0,993,943,0,0
3098,iX4n,FuzzyPwns,1604986264.0,f1d3,9.0,1.0,1128,1167,0,0
3099,Cezostenes,Robymoro,1604986444.0,e4e5,5.0,0.0,935,926,1,0
3100,Paralda,Dani_Dnlt,1604986451.0,e4e5,5.0,0.0,978,877,0,0
3101,Gabrioski,King5layer,1604986792.0,e4d5,0.0,0.0,1091,1160,7,0
3102,alekos123,Benoitvm,1604986871.0,e4d5,1.0,1.0,989,946,1,0
3103,Riban0508,Pb87,1604987042.0,b1c3,2.0,1.0,1065,986,0,0
3104,BobcatdeLux,Benoitvm,1604987203.0,e4e5,1.0,1.0,926,956,0,0
3105,Pasto444,PerOveSand,1604987261.0,e4d5,2.0,0.0,1107,1087,0,0
3106,st6,joo63,1604987332.0,e4e5,1.0,1.0,1142,1145,7,0
3107,jojoledemagOO,OLEGPV,1604987420.0,e4e5,1.0,0.0,932,1004,3,0
3108,moh-amiri,phaenomenologe,1604987537.0,e4e5,-1.0,0.0,1178,1075,0,0
3109,mulliganjb,dochkan,1604987591.0,b1c3,5.0,1.0,997,983,5,0
3110,Gabrioski,ivrifreud,1604988228.0,b1c3,0.0,1.0,1079,1160,8,0
3111,BowenH,isesyourernst,1604988386.0,e4e5,7.0,0.0,939,990,6,0
3112,alekos123,gilbet,1604988853.0,e4d5,0.0,0.0,955,996,2,0
3113,LooseEar,axrel,1604989045.0,d1e2,6.0,1.0,1090,1105,4,0
3114,Ghostpat,artoor1362,1604989077.0,e4e5,0.0,0.0,966,1027,4,0
3115,chenboy83,Halambique,1604989243.0,e4e5,0.0,0.0,1140,1128,3,0
3116,ziuwari,IngoG,1604989361.0,e4e5,1.0,1.0,974,1014,1,0
3117,enicurus,coxan,1604989405.0,b1c3,2.0,1.0,1018,1104,3,0
3118,moisestrujillo,Sluiper,1604989480.0,e4d5,2.0,1.0,1162,1182,7,1
3119,edixR,vegas_18,1604989611.0,e4e5,6.0,0.0,999,982,2,0
3120,pawnstar1991,jrad22,1604989785.0,e4d5,1.0,1.0,1019,1116,0,0
3121,dan_sirrael,Dessam,1604989799.0,e4d5,1.0,0.0,1066,1087,1,0
3122,ehovde73,nibba3000,1604989824.0,e4e5,1.0,1.0,1135,1142,6,0
3123,pbouras99,bigmanshoes,1604989908.0,e4d5,4.0,1.0,1159,1199,1,0
3124,Szitaz_7,samir5,1604989998.0,e4e5,1.0,0.0,1095,1027,2,0
3125,Ali1359rahm,patatesliomlet,1604990148.0,e4e5,0.0,1.0,1152,1151,1,0
3126,Ghostpat,Ck666,1604990295.0,e4e5,1.0,0.0,983,914,5,0
3127,bredo,miniature_minibus,1604990365.0,b1c3,13.0,1.0,1004,923,0,0
3128,Ausser_Konkurrenz,nikolasun01,1604990425.0,e4e5,9.0,1.0,1190,1116,0,0
3129,axoloto,Rowdyshakal,1604990447.0,e4e5,5.0,1.0,1028,1054,2,0
3130,big_dill,CayoGuimaraes,1604991071.0,b1c3,5.0,0.0,969,1002,16,0
3131,crocodantas,Davide96asu,1604991275.0,e4e5,1.0,0.0,1085,1159,7,0
3132,Willyzer,danielo93,1604991525.0,e4e5,0.0,1.0,1134,1012,6,1
3133,Ludebeo,waikihappy,1604991559.0,e4e5,2.0,1.0,1064,1128,2,0
3134,acceptmyname,Random_872,1604991889.0,e4d5,0.0,1.0,967,1058,2,0
3135,Schlenkerla1,ONEPIET,1604992410.0,b1c3,5.0,0.0,1002,974,1,0
3136,Vand_427,trophytroutt,1604992461.0,e4e5,2.0,1.0,952,981,4,0
3137,Coco_Yakarta_Chanel,saguero90,1604992557.0,e4e5,1.0,1.0,998,1046,0,0
3138,en_repassant,esnylro,1604992593.0,f2f3,4.0,0.0,1200,1167,0,0
3139,Ghostpat,mynameisyasser,1604992821.0,e4e5,2.0,1.0,1018,1046,6,0
3140,grizzlymann,roziebetty,1604992929.0,f2f3,7.0,0.0,1110,1127,0,0
3141,zboof,anothercricket,1604993034.0,b1c3,2.0,0.0,1067,1053,0,0
3142,andreachiulos666,canturan,1604993318.0,e4e5,5.0,1.0,837,864,1,0
3143,grizzlymann,roziebetty,1604993445.0,f2f3,2.0,0.0,1124,1115,1,0
3144,Jhenojtran,AngelSlazar,1604993670.0,e4e5,1.0,0.0,1110,1139,3,0
3145,blacknit3,Kastoro,1604994312.0,e4e5,1.0,1.0,1140,1131,10,0
3146,Sifuentes_Marco,mellowfellow123,1604994355.0,e4d5,2.0,0.0,921,902,0,0
3147,BannedChromebooksCEO,Timurgeldi,1604994395.0,e4e5,0.0,1.0,1190,1158,0,0
3148,SahanConaghan,svperhmn,1604994639.0,e4e5,2.0,0.0,1196,1127,0,0
3149,Conraad44,EuphoricMilk,1604994833.0,e4e5,-1.0,0.0,1183,1184,0,0
3150,BobcatdeLux,afriKino,1604995302.0,b1c3,3.0,0.0,866,870,1,0
3151,Gabrioski,Add779,1604995310.0,f1d3,4.0,1.0,1085,1048,9,0
3152,Eulerien,efecanxaz,1604995502.0,e4e5,2.0,0.0,1112,1032,1,0
3153,Erdemius1,mzauber,1604996318.0,b1c3,1.0,1.0,1139,1162,10,0
3154,queendutchess,kikko98,1604996349.0,e4e5,35.0,1.0,974,978,0,0
3155,HammerAndTongs,JanainaPavan,1604996542.0,e4e5,4.0,1.0,952,936,7,0
3156,yusuke1981,Add779,1604997064.0,e4d5,4.0,0.0,1049,1095,1,0
3157,arus86,spiroberg,1604997516.0,e4e5,0.0,0.0,1033,1037,0,0
3158,blhall,WarzoneMAK,1604997516.0,e4d5,1.0,1.0,1063,1069,3,0
3159,Viper1272,ReeanuKeeves,1604997541.0,b1c3,2.0,1.0,1160,1127,5,0
3160,Erdemius1,Aleksis5880,1604997578.0,e4e5,1.0,0.0,1128,1081,11,0
3161,dbplayer,GokuEn,1604997804.0,e4e5,1.0,1.0,1188,1183,0,0
3162,kslaughtergt,lefty2050,1604997892.0,e4d5,-1.0,0.0,982,989,3,0
3163,Yessq,grimmshado,1604997987.0,b1c3,2.0,1.0,1047,1102,8,0
3164,connorwiniarczyk,esnylro,1604998338.0,b1c3,6.0,1.0,1084,1150,4,1
3165,blacknit3,r_giskard,1604998671.0,e4e5,1.0,0.0,1147,1079,11,0
3166,Yessq,delta_1,1604998705.0,e4e5,2.0,1.0,1043,1057,9,0
3167,AfroNuts,skeggox,1604998770.0,b1c3,5.0,0.5,1160,1114,0,0
3168,samobklyn,CrookedRookie,1604998847.0,f2f3,7.0,1.0,987,867,2,0
3169,JethroBodene,Buolimar,1605000408.0,e4e5,1.0,1.0,1116,1190,3,0
3170,tenerifechess,whaft,1605000432.0,e4e5,1.0,1.0,1148,1130,4,0
3171,BernardTockmaji,fabbyy,1605001099.0,e4e5,2.0,0.0,1131,1127,0,0
3172,o2Hot2Handle,Cryptotower,1605001267.0,e4e5,1.0,0.5,1122,1118,2,0
3173,blacknit3,Teeroy,1605001474.0,e4e5,2.0,1.0,1161,1130,12,0
3174,phoneyaccount,BeyondAquila,1605001482.0,b1c3,5.0,0.0,1121,1082,10,0
3175,DaniloCruz99,ShaneV14,1605002105.0,e4e5,3.0,0.0,973,1098,0,0
3176,kt_23,AriseChickens,1605002326.0,b1c3,4.0,0.0,1022,885,3,0
3177,dwalzz,mauroda,1605002557.0,e4e5,2.0,1.0,1116,1068,0,0
3178,Jebecker,Namsheera_05,1605003074.0,e4e5,2.0,0.0,980,958,0,0
3179,o2Hot2Handle,BeyondAquila,1605003128.0,b1c3,4.0,1.0,1122,1078,3,0
3180,blacknit3,Porvao,1605003927.0,e4e5,0.0,1.0,1172,1171,13,0
3181,BobcatdeLux,rupesh13,1605004041.0,e4d5,1.0,0.0,908,866,2,0
3182,AngelSlazar,reinaldogoicochea06,1605004454.0,e4d5,5.0,0.0,1131,1106,1,1
3183,PPoco,edisonsucks,1605004463.0,b1c3,3.0,1.0,1017,1110,6,0
3184,SantiRulo19,DedicatedBooler,1605004912.0,f2f3,6.0,1.0,1083,1078,9,0
3185,igochess2019,luqmanshahril21,1605005151.0,e4e5,1.0,1.0,1169,1172,0,0
3186,nradley,MagikSq,1605005442.0,e4e5,-1.0,0.0,1197,1193,0,1
3187,AimFire,badver1,1605005569.0,b1c3,3.0,1.0,1083,1076,0,0
3188,TheSpiceIsRight,SamHarres,1605005705.0,e4e5,0.0,0.0,1147,1131,7,0
3189,Shecko,Mundus_Gubernavi,1605007251.0,e4d5,2.0,1.0,1151,1115,7,1
3190,AbeBaha,jluna007,1605007698.0,b1c3,7.0,0.0,1174,1158,0,0
3191,guanaba,edgarobed,1605008160.0,b1c3,1.0,1.0,1030,959,0,0
3192,Manvik,aleacosta,1605008491.0,b1c3,2.0,0.5,1131,1081,0,0
3193,ClaudioJR26,samaryou,1605010397.0,f2f3,2.0,1.0,1140,1106,3,0
3194,worditsbird,mukund-1998,1605010416.0,e4e5,0.0,0.5,991,1063,3,0
3195,lucasfortunato,Thechessananda,1605010488.0,b1c3,6.0,0.0,1126,1037,0,0
3196,RafaelPB,hanslennin123,1605011236.0,e4e5,2.0,1.0,1065,1095,0,0
3197,SpeedyDuck790,Muhammadusuf,1605011489.0,e4e5,0.0,0.0,1118,1168,0,0
3198,Dorukk215,Akshay0,1605011735.0,e4e5,0.0,1.0,993,1108,0,0
3199,BobcatdeLux,akephalon,1605011832.0,e4e5,0.0,0.0,953,903,3,0
3200,h8tanstaafl,Ss1678,1605012228.0,e4e5,0.0,1.0,1112,1165,0,0
3201,Zoomba,Masoud-mohmed,1605012280.0,e4e5,3.0,0.0,1173,1193,0,0
3202,jacobinhk,mansingh001,1605013395.0,e4d5,2.0,1.0,1121,1173,19,0
3203,breedijk,Marcelo-Guly,1605013489.0,e4e5,1.0,0.5,1141,1191,2,0
3204,nikhilisdead,hhancock,1605013739.0,e4e5,-1.0,1.0,1095,1153,0,0
3205,catlos,ansnic,1605013830.0,e4e5,-1.0,1.0,1150,1097,1,0
3206,t6tml,Lucas_Lion,1605015466.0,e4e5,3.0,0.0,1086,1107,3,0
3207,Galactus7,IshanIngolikar,1605016383.0,b1c3,2.0,1.0,1097,1076,0,0
3208,hoppapotameos,mahadevT,1605016401.0,e4d5,0.0,1.0,1175,1195,1,0
3209,RomiChessU,Hexelios,1605016551.0,e4e5,1.0,1.0,849,857,4,0
3210,mattbrunstad,FlukeBonesaw,1605017481.0,f2f3,8.0,0.0,1077,1013,0,0
3211,dranga,techdan,1605017918.0,e4e5,2.0,1.0,1156,1175,5,3
3212,zada_multazam,sumirbajaj,1605018930.0,e4e5,-1.0,0.5,997,1083,0,0
3213,therealjames,playhard12,1605021096.0,e4e5,0.0,1.0,1167,1170,1,1
3214,RefanoFrancesco,iomakaro,1605021446.0,e4e5,1.0,0.0,979,1067,0,0
3215,fox1985,mcclane007,1605021883.0,b1c3,9.0,0.0,1200,1151,6,1
3216,Ruslan_Imolu,semmss,1605022018.0,e4d5,1.0,0.0,917,961,3,0
3217,skaksejer,smit_18,1605022592.0,e4d5,4.0,0.0,1094,1175,4,0
3218,dimpap03,Kerre,1605022899.0,e4e5,1.0,1.0,1144,1132,3,0
3219,gurpreetgarcha384,Pater_Blauauge,1605022978.0,e4d5,4.0,0.0,975,1012,2,0
3220,Mari_63,FranconianPsycho,1605023508.0,b1c3,0.0,0.0,1192,1164,6,0
3221,Bazzaen,Adamas,1605023545.0,b1c3,3.0,0.0,890,1014,1,0
3222,mattlat,Ssx000,1605023730.0,e4d5,6.0,0.0,1061,1129,3,0
3223,Kerre,GustavJansson,1605023738.0,e4e5,1.0,0.0,1138,1117,0,2
3224,doreiss,Yakinator,1605024036.0,b1c3,3.0,1.0,1168,1168,0,0
3225,Sewash,f20190554,1605024492.0,e4d5,3.0,0.0,1029,980,0,0
3226,bnegus,I100rubh,1605024802.0,e4d5,-1.0,0.0,1175,1198,13,0
3227,Willyzer,patatesliomlet,1605024813.0,e4e5,0.0,0.0,1123,1171,7,1
3228,Lena900,cicip,1605024857.0,e4e5,0.0,0.0,1183,1194,0,0
3229,Rmrqz11,jabaaa,1605024868.0,b1c3,2.0,0.0,1147,1143,2,0
3230,Gilda2019,xPeri,1605025031.0,b1c3,2.0,1.0,1068,1058,3,0
3231,raomaddy,rama_milano,1605025044.0,e4d5,0.0,1.0,974,1010,0,0
3232,raomaddy,juanGbaron,1605025318.0,e4e5,-1.0,0.0,952,942,1,0
3233,MuxarpuH,lawrancee,1605025818.0,e4e5,0.0,1.0,1124,1147,9,0
3234,Budung,BigDaddyFinegold,1605026056.0,e4e5,2.0,0.0,1029,1058,2,0
3235,AmrrH,SoyadiOZCAN,1605026513.0,b1c3,4.0,1.0,873,849,7,0
3236,Bald-N-Broks,Aditya_1507,1605026600.0,e4d5,0.0,1.0,1120,1143,0,0
3237,jojoledemagOO,Vollmond,1605026861.0,e4d5,2.0,0.0,939,985,4,0
3238,robfitz,Gmnyati,1605027320.0,e4e5,0.0,1.0,1158,1188,0,0
3239,Roadman1,HighchiefZila,1605027351.0,b1c3,3.0,0.0,1173,1182,14,0
3240,osca-96,furkanbaba21,1605027980.0,g1f3,1.0,0.0,1131,1188,2,0
3241,mchambers0530,aquatech80,1605028025.0,e4d5,4.0,0.0,1034,1122,5,0
3242,KaJeMcCurry,Italync,1605028045.0,e4e5,2.0,0.0,1142,1173,4,0
3243,skaksejer,hectorglezigl,1605028104.0,e4d5,2.0,1.0,1106,1176,5,0
3244,mdmbdm,daferrer,1605028178.0,e4e5,0.0,0.0,968,958,0,0
3245,Ba2ken,t1hasan,1605028198.0,b1c3,4.0,0.0,1066,979,2,0
3246,mkkim83,wayup,1605028404.0,e4d5,4.0,0.0,1021,944,0,0
3247,ad0ption,fragfrank,1605028702.0,e4e5,-1.0,1.0,979,1122,2,0
3248,baketrk,Pikachu049,1605028821.0,e4d5,3.0,1.0,1075,1105,11,0
3249,AmrrH,kaivq,1605029036.0,b1c3,5.0,1.0,862,883,8,0
3250,Andrei_72,natchyotaco,1605029160.0,e4d5,-1.0,0.0,1170,1169,0,0
3251,Kerre,Hairless_Guy,1605029773.0,e4e5,3.0,1.0,1137,1126,1,2
3252,Ba2ken,eztrash420,1605030040.0,e4e5,0.0,1.0,1069,1068,3,0
3253,TheEyeOfTheSky,vignesha95,1605030051.0,e4d5,2.0,1.0,1136,1185,4,0
3254,petrosstroy,vitaslobachov,1605030118.0,e4e5,0.0,0.5,1127,1096,6,0
3255,MichaelFeyerabend,JmtrxK,1605030404.0,e4d5,1.0,0.0,1086,1030,1,0
3256,ehovde73,pshtiwan,1605030594.0,e4d5,9.0,1.0,1137,1107,7,0
3257,Mari_63,jas_m,1605030655.0,b1c3,9.0,1.0,1187,1200,7,0
3258,eggowafles,chahande,1605030772.0,e4e5,3.0,1.0,1071,1047,1,0
3259,DWFouche,Licko63,1605031045.0,e4d5,0.0,0.0,1142,1168,7,1
3260,Dmitry12372,Tanjack,1605031112.0,e4e5,1.0,0.0,1060,936,0,0
3261,baketrk,xiDA1337,1605031363.0,e4d5,5.0,1.0,1077,1006,12,0
3262,szkalson2115,Heroefoby,1605031573.0,e4d5,0.0,0.0,868,1022,1,0
3263,BernardTockmaji,BoomingTrident,1605032146.0,f2f3,4.0,1.0,1136,1053,1,0
3264,baketrk,TNT_Abi,1605032530.0,b1c3,4.0,1.0,1078,1076,13,0
3265,taylormar,Wastalar,1605032651.0,e4d5,1.0,0.0,1050,1040,11,0
3266,Emil7890,Maschinelli3000,1605032727.0,d1f3,2.0,1.0,1018,1086,0,0
3267,Johnny97,lildan_9,1605033435.0,b1c3,7.0,1.0,1095,1110,2,0
3268,Futureborn,RizvanTaipov,1605033842.0,e4e5,0.0,0.0,958,859,1,0
3269,Ailiganon,Sapuan,1605033863.0,e4d5,4.0,1.0,1030,922,1,0
3270,Bobobear,SquareUnicorn,1605033941.0,e4e5,0.0,1.0,1130,1151,16,0
3271,cillian_kelly,andfaa,1605033958.0,f2f3,-1.0,0.0,1141,1052,0,0
3272,Ruslan_Imolu,Franky94,1605034080.0,b1c3,3.0,0.0,923,815,4,0
3273,Bogvinnik,valetinoo,1605034401.0,e4e5,0.0,0.0,948,958,1,1
3274,Juddiobbs,undercurrent,1605034740.0,e4e5,0.0,1.0,1073,1074,0,0
3275,eatenbyashark,StYura,1605035114.0,e4e5,0.0,0.0,1154,1137,2,0
3276,CrayonTrain,Warriori32,1605035472.0,e4e5,2.0,1.0,1047,1129,3,0
3277,Juddiobbs,LemoNHaZe420,1605035484.0,e4d5,1.0,0.0,1023,954,1,0
3278,DoctaFurankenShutain,BjorvikaBon,1605036212.0,e4d5,5.0,0.0,1023,999,1,0
3279,alibernard,LodzerMan,1605036426.0,e4e5,3.0,0.0,1060,1031,1,0
3280,styro,Horheye,1605036457.0,e4e5,0.0,0.0,891,874,4,0
3281,Vollmond,Morten-Bakketun,1605036594.0,b1c3,1.0,1.0,976,944,4,3
3282,sprontz,Emiya_Kiritsugu,1605036781.0,e4e5,1.0,1.0,1010,993,0,0
3283,id-chess,metsapeura,1605037099.0,e4e5,2.0,0.0,1167,1163,13,0
3284,metsapeura,Boulomenos,1605037481.0,b1c3,3.0,0.0,1157,1146,6,1
3285,pmof71,holzfahrer,1605037806.0,f2f3,0.0,0.0,1108,1102,8,0
3286,indianking322,adri1912,1605037913.0,e4d5,1.0,1.0,1120,1129,0,0
3287,KVorontsov,Ashwindman,1605037968.0,b1c3,3.0,0.5,871,875,0,0
3288,Dawiderm,PoLisemiA,1605038762.0,e4e5,5.0,0.5,1180,1172,0,0
3289,Kaioken_x69,Tordenpus,1605038855.0,e4e5,-1.0,0.0,1037,1120,0,0
3290,KEY1799,zalogon,1605039080.0,c2c4,17.0,1.0,1026,1072,1,0
3291,ehecetmat,talatt,1605039298.0,e4d5,2.0,1.0,871,958,0,0
3292,NeueMama,b_sauer,1605039531.0,g1f3,4.0,0.0,991,1002,0,0
3293,catalyzt9,Kev666,1605039702.0,b1c3,3.0,0.0,1114,1139,3,0
3294,oferlitver,ElijahNoel_DelaCruz,1605039955.0,b1c3,0.0,1.0,966,1018,1,2
3295,RasmusJohansen,bonamerigo,1605039973.0,e4e5,0.0,1.0,1055,1079,2,0
3296,nehringk,fahrenheitmr,1605040087.0,e4d5,0.0,1.0,1114,1184,4,0
3297,Roadman1,UlasB,1605040192.0,e4d5,1.0,0.0,1163,1178,15,0
3298,Kaioken_x69,JaksonB,1605040314.0,b1c3,7.0,0.0,1032,928,1,0
3299,Markenb_tch,Egobreaker21,1605040331.0,e4e5,2.0,1.0,1148,1088,2,0
3300,nehringk,Akshay0,1605040393.0,e4e5,0.0,0.0,1109,1112,5,0
3301,konaR840,Shikelf,1605040505.0,e4e5,1.0,0.0,944,1079,9,0
3302,bapke,Rattadieschen,1605040619.0,e4d5,2.0,0.0,1033,957,0,0
3303,cillian_kelly,JFALVAREZ,1605040859.0,e4d5,0.0,1.0,1147,1191,1,0
3304,waisting,aay1228,1605040972.0,e4d5,1.0,1.0,1192,1193,5,0
3305,Dmitry12372,g_andrews,1605041270.0,b1c3,2.0,1.0,1047,974,1,0
3306,MoKaveli,selimoktenn,1605041581.0,b1c3,2.0,0.5,1050,1017,4,1
3307,Enver_pascha,urikmZi,1605042002.0,e4e5,1.0,1.0,1006,987,1,0
3308,Baraka7,B_Ar_Maleo,1605042073.0,e4e5,2.0,0.5,1099,1095,4,0
3309,ehovde73,seyfettin89,1605042468.0,e4e5,1.0,1.0,1129,1118,8,0
3310,Nemexys,Abizaas,1605042650.0,e4e5,5.0,1.0,1080,1195,4,0
3311,StevanG,LucasGarciaAmerico,1605043003.0,e4e5,2.0,0.0,1105,1183,0,0
3312,Bastos09,R1tual,1605043141.0,e4e5,2.0,0.0,995,1043,0,0
3313,Caybe,tal26,1605043948.0,e4e5,3.0,1.0,1159,1150,3,0
3314,Chris48,zajson,1605044065.0,b1c3,8.0,0.0,1199,1183,0,0
3315,Mareczekchess,rezayariiiiii,1605044422.0,e4d5,1.0,0.0,1074,1085,1,0
3316,dunno_lol,Jasmine_fr,1605044773.0,b1c3,2.0,0.0,1035,1050,2,0
3317,Lena900,SignInHere,1605045320.0,e4d5,4.0,0.0,1195,1147,1,0
3318,rychuuu,LuizzAugusto,1605045884.0,e4e5,3.0,1.0,907,908,1,1
3319,fenduru,shrikantsalke,1605045895.0,e4e5,1.0,1.0,1106,1151,1,0
3320,SavusMoudry,BreizhNono,1605046003.0,e4e5,0.0,0.0,828,856,0,0
3321,Lena900,blackalder,1605046209.0,e4e5,0.0,1.0,1189,1171,2,0
3322,TONY1NYC,Advay_7,1605046237.0,e4e5,2.0,1.0,1141,1137,3,0
3323,fernandolgl,jrc2000bc,1605046382.0,c2c4,9.0,0.0,956,843,3,0
3324,jasperdy28,Ali12313,1605046460.0,e4e5,7.0,1.0,1095,1081,2,0
3325,Herr_Odes,Mooonguard,1605046605.0,e4e5,1.0,0.0,914,909,0,0
3326,Nemexys,livechessjo,1605046666.0,e4e5,2.0,1.0,1078,1035,5,0
3327,Harhota,youplaa,1605046704.0,e4d5,1.0,0.0,915,1049,0,0
3328,PPoco,acceptmyname,1605046981.0,e4e5,0.0,1.0,1010,955,7,0
3329,Bigk3b3m,thankyou11784,1605047289.0,f2f3,5.0,1.0,1055,953,4,0
3330,big_dill,Slavk00,1605047495.0,b1c3,1.0,0.0,991,998,17,0
3331,Bigk3b3m,cons_t,1605047544.0,e4d5,3.0,0.0,1048,1057,5,0
3332,EdgarCalzadilla25,Chaan,1605047577.0,e4e5,0.0,1.0,914,952,0,0
3333,fernandolgl,Gabbo_V,1605047603.0,b1c3,2.0,0.0,960,1002,4,0
3334,arsolber,GR12,1605047721.0,e4e5,0.0,0.0,1161,1122,0,0
3335,StayCold,BasselAlousi123,1605047833.0,g1f3,7.0,0.0,1183,1174,5,0
3336,EthanWWW,Ebkold,1605047847.0,d1f3,5.0,0.0,1158,1055,5,0
