,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
6261,elale13,Torre_de_Sauron,1615068683.0,b1c3,7.0,1.0,889,917,1,0
6262,Xanderkuro,BethHarmon05,1615068693.0,e4d5,2.0,0.5,1061,1056,5,0
6263,Torben321,Juuso91,1615068727.0,e4e5,4.0,1.0,1149,1080,9,0
6264,random_user3344,Neo111666,1615068744.0,e4e5,-1.0,0.0,1076,991,1,1
6265,e-Z-e,ArnobZaman,1615068756.0,e4d5,5.0,1.0,984,916,1,2
6266,Booplesnoot1,Gs123,1615068785.0,b1c3,1.0,1.0,1139,1094,10,0
6267,Crome1337,Sucukmessias,1615068825.0,e4d5,-1.0,1.0,980,1076,1,1
6268,TheDwarvesKing,Andy2468,1615068856.0,e4e5,-1.0,0.0,921,966,3,0
6269,mindSlip,Luke_Carino17,1615068901.0,e4e5,1.0,0.0,1154,1174,0,0
6270,Naruto_UzumakiFan,s2p61kenara31,1615068923.0,e4e5,-1.0,1.0,1093,1105,3,0
6271,DinosaurInLove,silverqx,1615068957.0,e4e5,-1.0,1.0,1083,1184,0,0
6272,MrJuandi,Merveyldz,1615068959.0,e4d5,1.0,1.0,1006,1097,0,0
6273,Cyphus-Daemos,Civve,1615068982.0,b1c3,2.0,0.5,1097,1111,3,0
6274,Howardmoon,BethHarmless,1615068986.0,e4d5,1.0,1.0,1154,1148,3,0
6275,GrandMasterArgyris,whichnimzo,1615069121.0,e4d5,-1.0,1.0,1011,962,1,0
6276,Joeisgoodatchess,igil42,1615069130.0,e4e5,19.0,0.0,1161,1178,2,0
6277,benHur93300,Myrane,1615069191.0,e4d5,0.0,1.0,1143,1128,5,0
6278,Flubberman,SSCH02,1615069372.0,f2f3,0.0,0.0,981,1032,2,0
6279,Bigk3b3m,Anderiman,1615069387.0,b1c3,3.0,1.0,1058,1074,0,0
6280,mohammedNd,Copyto,1615069404.0,d1d3,10.0,0.0,1189,1161,0,0
6281,MrSype,aolrA,1615069420.0,b1c3,0.0,0.0,1021,1061,7,0
6282,salvadanio,JMP327,1615069473.0,e4d5,1.0,0.0,1163,1088,4,0
6283,Platonovn,Andrey_Kovalev,1615069474.0,e4e5,24.0,0.0,1055,1035,0,0
6284,alik_66,WolfInCheapClothing,1615069485.0,b1c3,3.0,0.0,1121,1031,1,0
6285,Fedor11062013,A_Chess_D,1615069582.0,e4e5,3.0,1.0,940,1027,12,0
6286,mindSlip,Tobi_Ri_2,1615069640.0,e4e5,1.0,0.0,1139,1193,1,0
6287,Roadman1,Des80,1615069748.0,b1c3,3.0,0.0,1172,1157,6,0
6288,HaZeL_Kacper,FreeZe1951,1615070055.0,e4e5,1.0,0.0,1049,1100,4,1
6289,arturrsrs,seyfullah2000,1615070061.0,e4d5,0.0,1.0,934,991,0,0
6290,Alex7117,santiobi,1615070125.0,e4e5,3.0,0.0,1007,1014,1,0
6291,Elilon,birdeyed,1615070223.0,e4e5,2.0,0.0,1025,995,1,0
6292,Dr_Domino,ccarrollo,1615070309.0,e4e5,1.0,1.0,1084,1031,3,0
6293,Ali1912,grub50,1615070406.0,e4e5,3.0,0.0,1172,1105,0,0
6294,Howardmoon,chesselles04,1615070454.0,e4d5,0.0,1.0,1164,1119,4,0
6295,Hydrel,sierramoguz,1615070472.0,e4d5,-1.0,1.0,1143,1137,0,0
6296,dcSwiss,pdmankar123,1615070481.0,f2f3,2.0,1.0,822,880,1,0
6297,Posaune,fflo133,1615070528.0,e4e5,2.0,0.0,998,948,0,1
6298,mindSlip,dronadr,1615070529.0,f2f3,1.0,1.0,1138,1057,2,0
6299,hafihaf,jprennel,1615070537.0,e4e5,-2.0,1.0,1151,1019,1,1
6300,Louisw22,Fletz,1615070734.0,b1c3,4.0,0.0,947,808,1,0
6301,elpolacko,Gs123,1615070739.0,b1c3,0.0,1.0,1117,1085,1,0
6302,KZATHEGENIUS,Joeisgoodatchess,1615070770.0,e4e5,-1.0,0.0,1166,1157,1,0
6303,verlene1234,maharshiw,1615070791.0,e4d5,9.0,0.0,1150,1152,1,0
6304,zwier,Pestrikov12_12-12,1615070994.0,e4e5,2.0,0.0,1087,1072,5,0
6305,vindm,Victormars,1615071018.0,e4e5,3.0,1.0,1120,1191,0,0
6306,BergmansDeath,V-ROK,1615071058.0,b1c3,4.0,0.0,1150,1023,1,0
6307,Davdi14,Adam4,1615071069.0,e4e5,0.0,1.0,1016,991,1,0
6308,Pedro_Reis,panchito375,1615071150.0,c2c3,1.0,0.0,1026,978,1,0
6309,hafihaf,Taludch,1615071298.0,e4e5,2.0,1.0,1140,1121,2,1
6310,vanjkeee,Geekbean,1615071320.0,b1c3,5.0,0.0,1006,1053,2,0
6311,uiact23,Dr_Domino,1615071331.0,b1c3,0.0,1.0,1028,1072,17,3
6312,Mucahit435,crococa,1615071404.0,e4e5,3.0,1.0,1106,1045,2,1
6313,pchinta,grahitr,1615071444.0,e4d5,0.0,0.5,1083,1110,0,0
6314,Autoimmunity,Yusufl,1615071449.0,c2c4,2.0,1.0,1039,1023,13,0
6315,Tweezus,Maxiskyvs,1615071548.0,b1c3,2.0,0.0,917,870,0,0
6316,viraj1710,SuhastheGreat,1615071558.0,b1c3,2.0,0.0,1176,1162,1,0
6317,Alvarito2618,MAMASAPANO,1615071660.0,f2f4,0.0,0.0,1178,1162,1,0
6318,wikkiz,Levienm,1615071787.0,e4e5,1.0,1.0,871,873,0,0
6319,onirdem123,Semadya,1615071851.0,e4e5,-1.0,0.0,1101,1114,0,0
6320,Al_Fo,nutrillon,1615071955.0,b1c3,5.0,0.0,1082,1073,1,0
6321,iladinho,Mandar12,1615071982.0,e4d5,1.0,1.0,1047,977,0,0
6322,Pedro_Reis,Fizz_Co,1615072269.0,e4d5,1.0,0.0,1027,1049,2,0
6323,rolv123,Mousa1001,1615072365.0,b1c3,2.0,1.0,1093,1176,1,0
6324,grubowski,erdemglc,1615072490.0,f2f3,3.0,0.0,853,969,0,0
6325,ssochack,Katilyas,1615072577.0,c2c4,7.0,0.5,976,948,3,0
6326,sesi646,eroneen,1615072667.0,e4e5,2.0,0.0,985,962,0,0
6327,jonathanzd,cleser,1615072786.0,e4d5,3.0,0.0,1076,1052,0,0
6328,El_tactic0,ssmete,1615073262.0,e4e5,2.0,0.0,1172,1154,3,0
6329,aeolyan,Pjot4r,1615073270.0,b1c3,1.0,0.0,1176,1070,3,0
6330,gregdz,cellway,1615073294.0,b1c3,7.0,1.0,909,920,3,0
6331,calex159,LearningChesss,1615073301.0,e4e5,1.0,0.0,1019,1065,2,1
6332,GrumpyGrandma,Vittoo347,1615073376.0,e4d5,0.0,0.0,1020,1044,17,0
6333,dromsk,anonimoconocido,1615073419.0,f1d3,6.0,0.0,846,909,5,0
6334,tomingea,xc12,1615073496.0,e4d5,0.0,1.0,1065,1078,0,0
6335,gregdz,no_pain_no_mate,1615073678.0,b1c3,2.0,0.0,904,966,4,0
6336,Lmpc2018,jerges,1615073747.0,f1a6,-1.0,0.0,1180,1176,2,0
6337,JamesShiers,foxtaskforce,1615073799.0,e4e5,3.0,0.0,945,846,2,0
6338,T_Endgame,LeGuy,1615073805.0,e4e5,-1.0,0.0,986,901,0,0
6339,Beezay,PantyRaider,1615073931.0,b1c3,3.0,0.0,1047,1028,0,0
6340,crunchysprings,fbedir1,1615073957.0,b1c3,6.0,1.0,1137,1160,9,0
6341,Vaile07,reza_kholghi,1615073993.0,e4e5,1.0,1.0,967,906,1,0
6342,SzachoStrazak,Inwesty,1615074050.0,f1d3,2.0,0.0,1012,963,2,0
6343,Aldair_M,mammipuuro,1615074056.0,b1c3,9.0,0.0,980,971,1,0
6344,zaccarter,gladiator4807,1615074098.0,e4d5,-1.0,1.0,1190,1177,0,0
6345,Howardmoon,bah8756,1615074165.0,e4e5,-2.0,0.0,1178,1172,5,0
6346,EvChess6680,mminjares,1615074225.0,e4e5,3.0,0.0,895,996,8,0
6347,SVTyv,OrangeCarrot,1615074256.0,e4e5,-1.0,1.0,1038,1038,5,0
6348,Speedballing,panguzik,1615074450.0,e4d5,1.0,0.0,1114,999,0,0
6349,Javier_Cordova,hugohumorr,1615074459.0,b1c3,1.0,1.0,939,853,0,0
6350,Garazz,Baderalaqeel98,1615074550.0,b1c3,2.0,0.0,1036,1051,0,0
6351,kljakub,Mark1977,1615074634.0,b1c3,2.0,0.0,815,811,2,0
6352,Rosbaud,dukkerino,1615074644.0,e4d5,-1.0,1.0,1072,1094,9,0
6353,kacsa071,Jolly-Joker1,1615074784.0,f2f3,-1.0,0.0,1108,1136,0,0
6354,SzachoStrazak,raefs,1615074806.0,e4e5,0.0,1.0,1018,1008,3,0
6355,BartolomejC,imaadhi,1615074833.0,e4e5,1.0,1.0,1190,1141,4,0
6356,Krisu07,julianthetoolian,1615074869.0,e4e5,-1.0,0.0,913,975,0,0
6357,ushnik19,Mindhunter001,1615074870.0,e4e5,2.0,1.0,1148,1019,0,0
6358,deGrasseTyson,MT93,1615074890.0,e4e5,-1.0,1.0,1134,1109,5,0
6359,Howardmoon,AliEren2008,1615074894.0,b1c3,1.0,1.0,1179,1165,6,0
6360,ecker96,Tokixam,1615075001.0,b1c3,3.0,1.0,979,987,0,0
6361,Matusko1,Frampton,1615075013.0,b1d2,1.0,1.0,1054,999,14,3
6362,FCwD,konfeature,1615075056.0,b1c3,3.0,0.0,1173,1199,0,0
6363,tanu2,xc12,1615075062.0,e4d5,0.0,0.0,1140,1137,0,0
6364,Jose_Gomes09,Celost,1615075081.0,c1e3,9.0,1.0,1195,1163,1,0
6365,GrumpyGrandma,MeesterToren5C,1615075103.0,e4e5,0.0,0.0,1043,1004,18,0
6366,Tomluxus2,Pabl-o,1615075115.0,e4d5,-1.0,0.0,938,1006,0,0
6367,Splash4077,FreeTraffik,1615075117.0,e4e5,0.0,0.0,1160,1149,18,0
6368,tay0,ARonCon,1615075131.0,e4d5,1.0,0.0,1027,1055,7,0
6369,Ahmett0,CactusMango,1615075203.0,e4e5,1.0,1.0,991,982,2,0
6370,Matusko1,Matek173,1615075251.0,e4e5,1.0,0.0,1047,911,15,3
6371,mido3071,Gauravji007,1615075310.0,e4e5,0.0,1.0,1071,1088,10,2
6372,Robgod99,kustiq,1615075447.0,b1c3,5.0,0.0,1163,1099,0,0
6373,MONOLOCO86,zGanymede,1615075650.0,e4d5,1.0,0.0,1151,1136,1,0
6374,dr_serdaralp,ciroorabona,1615075885.0,e4d5,2.0,0.0,1185,1120,0,0
6375,e4-e5_Nf3-Nc6_Bb5,Davidstro,1615075901.0,e4d5,1.0,0.0,1144,1146,15,0
6376,arnabd39,omerdemirs,1615075942.0,e4e5,2.0,0.0,1189,1172,1,0
6377,blacknit3,Juanmendizabal29,1615076063.0,e4e5,4.0,1.0,1180,1194,5,0
6378,CapturesCaptures12,Luis770,1615076350.0,c1g5,7.0,0.0,948,965,0,0
6379,ThebigFunk,crmartin,1615076364.0,b1c3,8.0,0.0,1089,1103,0,0
6380,TriXtastic,Mrnotverygood,1615076488.0,e4d5,2.0,1.0,1055,1158,0,0
6381,maralal,KurBan_G,1615076509.0,b1c3,2.0,1.0,802,844,0,0
6382,PrometheusZ,IsoMela,1615076569.0,b1c3,3.0,1.0,1029,990,0,0
6383,StudentP,emrekalipci,1615076627.0,e4d5,1.0,0.0,974,905,0,0
6384,LaurentNicolas,cgkot,1615076736.0,e4e5,-1.0,0.0,966,950,6,0
6385,JamesShiers,Yestochess7,1615076754.0,e4d5,2.0,0.0,963,949,3,0
6386,Tomluxus2,Hacenyacin,1615076838.0,f1d3,-1.0,1.0,948,999,1,0
6387,dkontsevenko,Dambrugas,1615076896.0,e4d5,0.0,0.0,1186,1200,0,0
6388,Jason_Kno,JonHeller,1615076976.0,b1c3,1.0,0.0,1132,1139,1,0
6389,Esco2018,ahmethakan2014,1615077030.0,e4d5,3.0,1.0,1072,1089,0,0
6390,GrumpyGrandma,ogulcan94,1615077053.0,e4d5,0.0,0.0,1053,1038,19,0
6391,sgrmstrk,BenjaminDiouss,1615077279.0,e4e5,1.0,0.0,939,945,2,0
6392,lowlifeone,Giannimag84,1615077436.0,e4e5,2.0,1.0,1195,1185,0,0
6393,gdedanya,Vango12,1615077448.0,e4d5,3.0,0.0,1036,901,0,0
6394,HLefundes,pupilochess08,1615077484.0,e4e5,1.0,1.0,839,893,0,0
6395,Lmpc2018,koo125,1615077501.0,b1c3,0.0,0.0,1179,1148,3,0
6396,mkwt,TheGhostlyDragon,1615077559.0,e4d5,2.0,0.0,1177,1172,0,1
6397,FabricioGdePaula,swarlow,1615077638.0,e4d5,4.0,1.0,1139,1188,0,0
6398,o0-O-0o,Franco336,1615077670.0,e4e5,0.0,1.0,912,913,1,0
6399,BartolomejC,ZukoZaider,1615077721.0,e4e5,1.0,1.0,1197,1196,5,0
6400,Matassa2016,AchessV64,1615077749.0,b1d2,0.0,1.0,1076,1109,3,0
6401,epicboomer,elmekkawy2,1615077804.0,e4e5,0.0,0.0,1023,1012,0,0
6402,Yazanlaziz511,ClaudioPLouz,1615077908.0,f2f3,3.0,1.0,1155,1077,7,0
6403,Reedstar,uohpar,1615078174.0,e4e5,0.0,1.0,826,867,4,0
6404,MaTKaP1903,Arteezymagic,1615078264.0,e4e5,-1.0,1.0,1043,1050,3,0
6405,WesternIsOnFire,ayoubghazlane,1615078336.0,e4d5,12.0,1.0,1147,1121,2,1
6406,Kosa245,afzalsnca,1615078363.0,b1c3,1.0,0.0,1197,1189,7,4
6407,Pico_Paco,koltash174,1615078434.0,e4e5,1.0,1.0,984,984,8,0
6408,Mdchess7,IAmAmateurForChess,1615078449.0,e4d5,1.0,0.0,1105,1135,1,0
6409,tay0,dilous19,1615078450.0,e4e5,-1.0,1.0,1041,1084,8,0
6410,Autoimmunity,pupilochess08,1615078458.0,e4d5,1.0,0.0,1018,1012,14,0
6411,Schoenend00s,EoTA,1615078528.0,e4e5,3.0,1.0,978,927,0,0
6412,Carlo-Magdsen,synthdrive,1615078666.0,f2f3,3.0,0.0,1186,1192,15,1
6413,Tomluxus2,holzfahrer,1615078691.0,e4d5,0.0,1.0,958,1092,2,0
6414,raghavgirgaonkar,aenderson77,1615078842.0,e4e5,2.0,0.0,1065,1029,0,0
6415,Esco2018,jwes21,1615078902.0,e4e5,0.0,0.0,956,1086,1,0
6416,yannisimyy,Kosa245,1615078965.0,e4e5,0.0,0.0,1162,1197,6,0
6417,Maximos_Vasileiou,Tillimanjaro,1615079098.0,e4e5,1.0,1.0,1147,1134,1,0
6418,jmensing1,Saudi_Tiger,1615079111.0,e4e5,5.0,0.0,1015,1079,4,0
6419,ramizpop,Pasha2085,1615079111.0,e4e5,0.0,0.0,1010,1019,0,0
6420,GenuinePottedPlant,camerio,1615079121.0,e4d5,0.0,0.0,967,934,7,0
6421,Lmpc2018,Gs123,1615079132.0,b1c3,-1.0,0.0,1195,1146,4,0
6422,Denis147,seyedjamal,1615079155.0,e4d5,1.0,1.0,1129,1138,0,0
6423,TvojTato69,a_alto,1615079185.0,b1c3,2.0,1.0,953,895,0,0
6424,Omaxxx,waxenn,1615079337.0,b1c3,0.0,1.0,1161,1160,0,0
6425,GrumpyGrandma,md-ar,1615079354.0,e4e5,1.0,1.0,1059,1076,20,0
6426,bluetyrion,alampy,1615079418.0,e4e5,1.0,0.0,831,901,7,0
6427,Mayank_42,Calyphore,1615079511.0,e4e5,1.0,0.0,1140,1119,5,0
6428,LudvikBudnik,Venkat_V,1615079658.0,b1c3,6.0,0.0,1084,935,10,1
6429,PMYiannis,khaapax,1615079751.0,e4e5,1.0,0.0,1181,1060,1,0
6430,Leonardo_Michielon,fahkinACES,1615079765.0,c2c3,-1.0,1.0,1107,998,0,0
6431,DjViclo,maisam34,1615079780.0,e4e5,3.0,0.5,1149,1200,1,0
6432,Samvalka,ChxssGxd,1615079857.0,e4e5,1.0,1.0,1147,1151,13,0
6433,Zerto6,konrad1212,1615079995.0,b1c3,3.0,0.0,1158,1171,0,0
6434,usabperning,a_x_e_lL,1615080037.0,e4e5,2.0,1.0,1134,1162,5,0
6435,diyatah3,fardude,1615080041.0,e4d5,1.0,0.0,978,910,1,0
6436,Matusko1,alena208,1615080056.0,e4e5,1.0,0.0,1060,1175,16,3
6437,MrNiceguy161,liamcouch,1615080222.0,e4d5,2.0,0.5,1006,945,0,0
6438,HerrBergmann,NewKonstantin,1615080224.0,a2a3,1.0,0.0,1182,1157,1,0
6439,CFT21,DrZorn,1615080240.0,e4e5,1.0,1.0,1118,1143,1,1
6440,sprontz,jestemcejba,1615080310.0,b1c3,0.0,1.0,1184,1163,1,0
6441,thomashollegger,dirtybug,1615080362.0,b1c3,4.0,1.0,909,1053,2,1
6442,yannisimyy,Woosa,1615080380.0,e4e5,0.0,1.0,1169,1185,7,0
6443,FFil,Nihongojapa,1615080564.0,e4e5,-1.0,0.0,1105,1118,1,0
6444,Denis147,alitor,1615080630.0,e4e5,0.0,1.0,1136,1060,1,0
6445,Alvih,Yeet_the_knight,1615080635.0,e4e5,0.0,0.0,1157,1171,0,0
6446,EminMe,cuncir,1615080685.0,e4d5,-1.0,0.0,849,962,0,0
6447,TheCaracalla,Wuasadi333,1615080717.0,e4e5,1.0,0.0,1089,1071,0,0
6448,hvfda,Woosa,1615080771.0,e4e5,0.0,0.0,1123,1191,0,0
6449,maatadore,mahammad01,1615080843.0,e4e5,3.0,1.0,1176,1140,0,0
6450,xSolrac94,duncanidahosdad,1615080967.0,e4d5,1.0,1.0,1133,1131,2,0
6451,hvfda,growiec,1615080997.0,e4d5,-1.0,0.0,1140,1194,1,0
6452,vito-gandolini,salihyavz,1615081066.0,b1c3,4.0,1.0,1177,1153,2,0
6453,J0RDEN,ciftci1,1615081141.0,e4e5,2.0,0.0,1193,1134,2,0
6454,MrPicklejarlid,lunalex,1615081199.0,e4d5,4.0,0.0,1017,1024,6,1
6455,alextky,drugking,1615081282.0,e4e5,0.0,0.0,1155,1171,2,0
6456,sgrmstrk,mido3071,1615081353.0,f2f3,-1.0,0.0,944,1064,3,0
6457,Innymrazem,KI_schach_1,1615081470.0,e4e5,1.0,0.5,1198,1116,9,0
6458,Zerto6,FredGMeyer,1615081583.0,b1c3,2.0,0.0,1174,1170,1,0
6459,Samyt74,Munditaxi,1615081668.0,e4e5,2.0,0.0,1108,1131,1,0
6460,seboy59,Gilless,1615081693.0,e4e5,1.0,1.0,1120,996,5,0
6461,SongKangHo,kgerardo,1615081749.0,b1c3,7.0,0.0,1067,916,2,0
6462,Emmetartist,Meruem17,1615081769.0,e4d5,4.0,1.0,988,1055,3,0
6463,maatadore,semichi,1615081779.0,e4e5,0.0,0.0,1175,1160,1,0
6464,LeMarteau,Whitesave,1615081902.0,e4d5,3.0,1.0,1197,1197,1,0
6465,verlene1234,Jarush,1615081990.0,e4e5,1.0,0.0,1167,1149,2,0
6466,HerrBergmann,Maurojs26,1615081997.0,b1c3,2.0,0.0,1199,1187,2,0
6467,BornBrendan,Reff1799,1615082025.0,e4d5,2.0,0.5,1132,1083,2,0
6468,polat014,Guyhomme,1615082025.0,e4e5,2.0,1.0,1015,1037,5,0
6469,piquiblanco,qdyer,1615082039.0,e4e5,2.0,1.0,1126,1137,0,0
6470,seboy59,Gilless,1615082194.0,e4e5,1.0,1.0,1117,1000,6,0
6471,haemophilus,fardude,1615082200.0,e4d5,0.0,1.0,959,915,11,2
6472,cagintarcin,tartufe,1615082249.0,e4e5,0.0,1.0,1137,1103,2,0
6473,Blabliblubdibla,oscarwanchopi,1615082324.0,b1c3,0.0,1.0,1085,1155,0,0
6474,yur3i,Farkyz,1615082451.0,e4d5,4.0,0.0,944,909,2,0
6475,fmdj345,ranjith427,1615082481.0,e4e5,-1.0,1.0,930,980,0,0
6476,Goodsearles86,shivamjulka,1615082482.0,b1c3,7.0,1.0,891,1002,4,0
6477,ArieArdhana,SimSalaaBim,1615082692.0,e4d5,0.0,0.0,1183,1150,0,0
6478,kaza4len,sleepy_stitch,1615082732.0,b1c3,0.0,1.0,1113,1118,10,0
6479,AR53,Samuelbaldwin,1615082775.0,e4d5,-1.0,1.0,1136,1115,1,0
6480,brawlmafia,icequake,1615082854.0,e4e5,2.0,0.5,1185,1151,2,0
6481,satyam_kr,haemophilus,1615082866.0,c2c4,4.0,0.0,1022,958,6,0
6482,boola1,patmar1983,1615082869.0,b1c3,2.0,0.0,838,892,3,0
6483,Fred-Marq,The-Crow0104,1615082988.0,f2f3,0.0,0.0,1088,1108,2,0
6484,cptfa1con,Kitaking,1615083009.0,e4e5,3.0,1.0,1092,1123,0,0
6485,Celebrom,Saschas,1615083045.0,b1c3,6.0,0.5,1133,1063,4,0
6486,andrew23042001,hmslp,1615083082.0,e4d5,4.0,0.0,1143,1140,4,0
6487,demon15,MeTeErEnAsLAN2011,1615083146.0,f2f3,2.0,0.0,1084,1102,0,0
6488,mido3071,LucarricoTwenty,1615083158.0,e4e5,2.0,1.0,1060,995,11,3
6489,ngrandpa_otr7,AntonDuck,1615083173.0,,,0.0,1168,1193,5,0
6490,mliu2023,gbstrafonda,1615083310.0,e4d5,2.0,1.0,1064,950,0,0
6491,brawlmafia,getdeadkid12,1615083401.0,e4e5,2.0,1.0,1184,1148,3,0
6492,haemophilus,ClemPre,1615083480.0,e4e5,3.0,1.0,949,974,12,3
6493,Jose_Gomes09,andrejbralic,1615083485.0,e4e5,2.0,1.0,1186,1184,2,0
6494,TheHoly7,Messerdelfauno,1615083518.0,b1c3,2.0,1.0,964,991,4,0
6495,asim16,mliu2023,1615083578.0,b1c3,2.0,0.0,1072,1042,2,0
6496,cicero-nunes,mysouth,1615083604.0,e4e5,0.0,1.0,1138,1198,0,0
6497,saraamarilla,MatthewRed24,1615083638.0,e4e5,2.0,0.0,1019,957,2,0
6498,Futureborn,Pow_o,1615083654.0,b1c3,5.0,0.0,1037,1028,1,0
6499,mliu2023,Wranxy,1615083721.0,e4d5,0.0,1.0,1028,1078,1,1
6500,GloriaEterna0918,Jose_Gomes09,1615083848.0,e4e5,1.0,0.0,1176,1181,0,0
6501,Lauvnt,muolal,1615083863.0,e4e5,3.0,0.0,1044,977,1,0
6502,S1m0nQueensackr,Zzzzero,1615083879.0,e4e5,0.0,0.0,1159,1054,0,0
6503,VALDOXAN25,Harriot,1615083918.0,e4e5,0.0,0.0,1098,1080,1,0
6504,fentog,MeirCardoso,1615083968.0,b1c3,1.0,0.5,855,909,0,1
6505,Esco2018,Pow_o,1615083991.0,e4e5,4.0,1.0,1026,1023,2,0
6506,ky0kulll,yarasax,1615084009.0,e4e5,0.0,1.0,1022,1029,0,0
6507,BabyBonBon,Menstealth,1615084011.0,e4d5,2.0,0.0,850,909,4,0
6508,Enpassant2020,HAREZMIII,1615084089.0,f2f3,5.0,1.0,1164,1174,1,0
6509,jdhammond95,A-P14,1615084112.0,b1c3,2.0,0.0,1101,1095,2,0
6510,Autoimmunity,patrickovics,1615084133.0,f2f3,2.0,1.0,1028,1131,15,0
6511,Rafatomic,Backpropagated,1615084215.0,e4d5,0.0,1.0,849,850,2,0
6512,dink07d,EEREN1,1615084226.0,e4e5,2.0,1.0,1147,1141,0,0
6513,Mescura,Rusalev,1615084243.0,e4e5,1.0,1.0,951,998,4,1
6514,b0ngkl0ud,farishamizan,1615084293.0,e4d5,0.0,0.0,1176,1054,0,0
6515,cicero-nunes,mysouth,1615084464.0,e4e5,-1.0,0.0,1141,1196,1,0
6516,Willl_125,Kulus16,1615084495.0,e4e5,2.0,0.5,1139,1102,0,0
6517,meralsitki0,Sidor35,1615084521.0,e4d5,2.0,0.0,801,813,0,0
6518,Esco2018,Asymov,1615084551.0,e4e5,1.0,0.0,1002,1023,3,0
6519,NeZ14,xandelo,1615084601.0,e4e5,3.0,1.0,1187,1119,0,0
6520,Autoimmunity,SazonovIllogocal,1615084630.0,e4d5,3.0,0.0,1019,995,16,0
6521,Kunj13,Vishesh_2,1615084632.0,e4d5,5.0,0.0,1139,1096,2,0
6522,REGS,Ananyani_31,1615084698.0,b1c3,0.0,0.0,977,902,0,0
6523,PureSkillGuy,LostlnChess,1615084705.0,e4e5,1.0,1.0,1095,1090,0,0
6524,Pedro_Reis,Mercix,1615084702.0,b1c3,2.0,1.0,1071,1122,3,0
6525,JKas66,paulig1362,1615084906.0,e4d5,1.0,1.0,925,920,3,0
6526,dkontsevenko,YellowSquirrel,1615084934.0,e4d5,-1.0,1.0,1184,1182,1,0
6527,antikethera,MatteoTeo,1615084967.0,c2c3,2.0,0.0,1027,1190,2,0
6528,Emmetartist,rajaa1985,1615084999.0,b1c3,7.0,0.0,978,1029,4,0
6529,JonHeller,Grauds,1615085035.0,e4e5,1.0,1.0,1137,1140,1,2
6530,tpeano,Mardok69,1615085065.0,b1c3,1.0,1.0,923,906,9,1
6531,JKas66,paulig1362,1615085132.0,e4d5,0.0,0.0,915,926,4,0
6532,Blabliblubdibla,AJParisFish,1615085151.0,b1c3,0.0,1.0,1090,1060,1,0
6533,Cmchess10,J0jko69,1615085276.0,e4e5,1.0,1.0,1165,1139,5,0
6534,antonigrieg46,foggyfroggy,1615085328.0,e4d5,2.0,0.0,967,967,4,0
6535,Ooga,Wassim_gaddour,1615085422.0,e4d5,1.0,1.0,1103,1128,1,0
6536,bloopofhenle,ca3466,1615085562.0,e4e5,0.0,1.0,1167,1195,3,0
6537,DellBoy,seastar3,1615085612.0,e4e5,2.0,1.0,914,921,1,0
6538,Deger_y,Treytor,1615085644.0,e4e5,1.0,1.0,971,993,0,0
6539,midnightconquer,youhimself,1615085687.0,e4e5,2.0,0.0,1129,1185,4,0
6540,bluetyrion,Angelleyva21,1615085859.0,e4e5,9.0,0.0,847,818,8,0
6541,mido3071,Joe_not_so_exotic,1615085905.0,e4d5,0.0,1.0,1055,1033,12,3
6542,juanan_mh,Iamcan,1615085939.0,e4e5,0.0,1.0,1153,1150,9,0
6543,RafalAnglenik,jmont3,1615085956.0,b1c3,4.0,1.0,1194,1167,0,0
6544,Asaf555,Viktorschack,1615085963.0,f2f3,5.0,1.0,1068,1073,0,0
6545,T00z,MrAllBright,1615085989.0,e4e5,3.0,1.0,1067,1186,3,0
6546,marbic,haemophilus,1615086112.0,c2c4,0.0,0.0,881,925,4,0
6547,serkan1905,RukiaAiza,1615086128.0,f2f3,-2.0,1.0,1080,1084,0,0
6548,whitwizard777,amirmahan1386,1615086405.0,e4d5,0.0,1.0,1186,1188,0,0
6549,henric0,inankandil,1615086438.0,e4d5,2.0,1.0,1168,1164,0,0
6550,SpielePeter,Venjaminyc,1615086532.0,c2c4,3.0,1.0,1077,1100,4,0
6551,luan_kapivarov,ygz94,1615086551.0,e4e5,2.0,1.0,1052,1093,1,0
6552,Deidge,Opdo,1615086646.0,b1c3,2.0,0.0,1152,1167,0,0
6553,VipinSingh005,SaucyDad24,1615086706.0,e4e5,3.0,0.5,1100,1100,7,0
6554,jonathanVINCENDEAU,israfiell,1615086737.0,e4e5,1.0,0.0,1196,1184,0,0
6555,Potite,Luxdragon,1615086748.0,e4e5,1.0,1.0,1180,1145,0,0
6556,guille2297,Professorship,1615086758.0,e4d5,4.0,0.0,1093,1122,0,0
6557,haemophilus,DONT_PANIC42,1615086779.0,b1c3,0.0,1.0,921,921,13,4
6558,Hand_Cannot_Erase,mahendra70,1615086784.0,e4e5,-1.0,1.0,1183,1151,12,2
6559,IanSalles,Ritesh2307,1615087091.0,f1d3,3.0,0.0,1133,1139,0,0
6560,Celebrom,rehsinuplana,1615087124.0,f2f3,2.0,0.0,1132,1092,5,0
6561,Schachlachtan,Ruan_FP,1615087129.0,e4d5,0.0,1.0,1181,1178,0,0
6562,VipinSingh005,seregadneprovskiy,1615087152.0,b1c3,4.0,1.0,1100,1080,8,0
